Order_ID,Country,Category,Unit_Price,Quantity,Order_Date,Total_Amount,Total_revenue
1,Germany,Electronics,285.82,7,2025-06-12,2000.74,14005.18
2,Pakistan,Toys,132,9,2025-01-14,1188,10692
3,Australia,Fashion,481.65,9,2025-08-27,4334.8500000000004,39013.650000000001
4,UAE,Grocery,244.36,3,2025-03-13,733.08000000000004,2199.2399999999998
5,Germany,Sports,403.97,5,2025-05-23,2019.8499999999999,10099.25
6,Brazil,Home Decor,277.36,8,2025-10-10,2218.8800000000001,17751.040000000001
7,India,Fashion,26.49,8,2025-09-26,211.91999999999999,1695.3599999999999
8,Germany,Toys,318.41,4,2025-08-29,1273.6400000000001,5094.5600000000004
9,Australia,Home Decor,475.94,1,2025-09-02,475.94,475.94
10,UAE,Beauty,302.8,1,2025-06-12,302.80000000000001,302.80000000000001
11,Pakistan,Electronics,410.5,4,2025-03-01,1642,6568
12,Australia,Sports,442.68,6,2025-01-06,2656.0799999999999,15936.48
13,Australia,Toys,117.9,8,2025-07-16,943.20000000000005,7545.6000000000004
14,India,Beauty,109.96,6,2025-02-27,659.75999999999999,3958.5599999999999
15,Canada,Books,307.44,9,2025-11-01,2766.96,24902.639999999999
16,UAE,Fashion,208.46,9,2025-08-05,1876.1400000000001,16885.259999999998
17,UK,Grocery,420.73,2,2025-01-26,841.46000000000004,1682.9200000000001
18,Australia,Home Decor,450.51,1,2025-10-30,450.50999999999999,450.50999999999999
19,Canada,Electronics,179.94,2,2025-01-05,359.88,719.75999999999999
20,UK,Home Decor,122.25,5,2025-01-20,611.25,3056.25
21,UAE,Sports,391.36,4,2025-07-17,1565.4400000000001,6261.7600000000002
22,USA,Fashion,141.03,4,2025-02-28,564.12,2256.48
23,Brazil,Home Decor,412.19,9,2025-08-30,3709.71,33387.389999999999
24,Canada,Electronics,214.75,8,2025-05-26,1718,13744
25,China,Fashion,335.44,6,2025-09-30,2012.6400000000001,12075.84
26,USA,Home Decor,52.29,1,2025-09-06,52.289999999999999,52.289999999999999
27,Brazil,Grocery,313.81,2,2025-01-14,627.62,1255.24
28,India,Toys,228.63,6,2025-01-13,1371.78,8230.6800000000003
29,Germany,Fashion,295.37,2,2025-02-13,590.74000000000001,1181.48
30,Pakistan,Toys,88.17,5,2025-01-19,440.85000000000002,2204.25
31,China,Books,369.75,5,2025-03-04,1848.75,9243.75
32,India,Fashion,432.08,6,2025-08-27,2592.48,15554.879999999999
33,UAE,Grocery,112.29,6,2025-04-10,673.74000000000001,4042.4400000000001
34,India,Toys,52.38,6,2025-06-12,314.27999999999997,1885.6800000000001
35,Germany,Beauty,16.7,2,2025-05-02,33.399999999999999,66.799999999999997
36,UAE,Electronics,322.78,3,2025-02-13,968.34000000000003,2905.02
37,China,Beauty,305.51,6,2025-05-25,1833.0599999999999,10998.360000000001
38,Germany,Home Decor,275.62,8,2025-02-19,2204.96,17639.68
39,UK,Grocery,119.81,1,2025-03-06,119.81,119.81
40,Pakistan,Beauty,198.5,1,2025-10-15,198.5,198.5
41,China,Fashion,299.27,2,2025-06-13,598.53999999999996,1197.0799999999999
42,UK,Home Decor,250.9,6,2025-05-21,1505.4000000000001,9032.3999999999996
43,Brazil,Home Decor,493.95,9,2025-05-08,4445.5500000000002,40009.949999999997
44,China,Beauty,72.54,4,2025-08-27,290.16000000000003,1160.6400000000001
45,Brazil,Books,349.1,3,2025-10-23,1047.3,3141.9000000000001
46,UAE,Beauty,205.14,8,2025-07-06,1641.1199999999999,13128.959999999999
47,UK,Books,216.96,9,2025-07-27,1952.6400000000001,17573.759999999998
48,Pakistan,Grocery,360.21,5,2025-08-08,1801.05,9005.25
49,Germany,Electronics,347.76,9,2025-07-09,3129.8400000000001,28168.560000000001
50,Australia,Beauty,495.67,2,2025-10-11,991.34000000000003,1982.6800000000001
51,India,Sports,68.56,3,2025-08-25,205.68000000000001,617.03999999999996
52,USA,Books,56.53,7,2025-07-13,395.70999999999998,2769.9699999999998
53,Pakistan,Beauty,363.55,7,2025-10-14,2544.8499999999999,17813.950000000001
54,UK,Toys,291.3,6,2025-09-16,1747.8,10486.799999999999
55,Australia,Fashion,140.71,6,2025-09-03,844.25999999999999,5065.5600000000004
56,Pakistan,Sports,44.31,2,2025-05-16,88.620000000000005,177.24000000000001
57,UK,Sports,47.4,6,2025-10-07,284.39999999999998,1706.4000000000001
58,Canada,Books,447.62,4,2025-09-28,1790.48,7161.9200000000001
59,Canada,Toys,99.97,3,2025-06-20,299.91000000000003,899.73000000000002
60,Brazil,Toys,165.07,2,2025-06-08,330.13999999999999,660.27999999999997
61,Pakistan,Home Decor,117.19,1,2025-07-20,117.19,117.19
62,Canada,Books,180.72,5,2025-02-14,903.60000000000002,4518
63,UK,Electronics,39.36,2,2025-09-21,78.719999999999999,157.44
64,Brazil,Fashion,261.93,2,2025-03-12,523.86000000000001,1047.72
65,UK,Grocery,38.47,7,2025-04-13,269.29000000000002,1885.03
66,Brazil,Sports,401.18,8,2025-05-05,3209.4400000000001,25675.52
67,Pakistan,Grocery,120.69,8,2025-10-13,965.51999999999998,7724.1599999999999
68,Australia,Beauty,272.31,4,2025-08-18,1089.24,4356.96
69,Germany,Beauty,440.64,1,2025-05-26,440.63999999999999,440.63999999999999
70,China,Grocery,327.18,7,2025-07-16,2290.2600000000002,16031.82
71,Australia,Beauty,268.81,1,2025-08-09,268.81,268.81
72,UAE,Electronics,165.55,4,2025-03-01,662.20000000000005,2648.8000000000002
73,UK,Toys,169.84,8,2025-04-08,1358.72,10869.76
74,UAE,Beauty,336.4,2,2025-06-20,672.79999999999995,1345.5999999999999
75,Australia,Home Decor,497.1,6,2025-06-22,2982.5999999999999,17895.599999999999
76,Brazil,Beauty,332.61,6,2025-05-31,1995.6600000000001,11973.959999999999
77,China,Fashion,281.1,9,2025-05-02,2529.9000000000001,22769.099999999999
78,China,Electronics,366.67,5,2025-04-18,1833.3499999999999,9166.75
79,USA,Fashion,235.28,4,2025-01-04,941.12,3764.48
80,China,Fashion,34.77,5,2025-04-03,173.84999999999999,869.25
81,Germany,Home Decor,283.34,5,2025-01-06,1416.7,7083.5
82,China,Electronics,479.02,8,2025-10-15,3832.1599999999999,30657.279999999999
83,Australia,Electronics,91.77,8,2025-04-16,734.15999999999997,5873.2799999999997
84,USA,Books,346.55,2,2025-05-26,693.10000000000002,1386.2
85,Australia,Electronics,104.46,7,2025-09-28,731.22000000000003,5118.54
86,Australia,Electronics,270.23,8,2025-04-06,2161.8400000000001,17294.720000000001
87,India,Electronics,52.85,6,2025-08-17,317.10000000000002,1902.5999999999999
88,USA,Home Decor,227.93,5,2025-07-21,1139.6500000000001,5698.25
89,Australia,Beauty,379.3,9,2025-07-31,3413.6999999999998,30723.299999999999
90,India,Books,177.05,3,2025-01-06,531.14999999999998,1593.45
91,India,Fashion,334.13,4,2025-04-22,1336.52,5346.0799999999999
92,USA,Electronics,398.75,9,2025-04-16,3588.75,32298.75
93,UAE,Sports,463.95,6,2025-05-19,2783.6999999999998,16702.200000000001
94,Brazil,Beauty,121.15,8,2025-10-26,969.20000000000005,7753.6000000000004
95,Germany,Beauty,202.66,7,2025-04-06,1418.6199999999999,9930.3400000000001
96,Brazil,Fashion,80.45,2,2025-10-24,160.90000000000001,321.80000000000001
97,China,Home Decor,496.28,3,2025-08-02,1488.8399999999999,4466.5200000000004
98,Germany,Grocery,463.87,1,2025-10-18,463.87,463.87
99,China,Grocery,272.28,9,2025-01-22,2450.52,22054.68
100,Australia,Beauty,421.81,7,2025-07-12,2952.6700000000001,20668.689999999999
101,UK,Toys,262.87,1,2025-05-30,262.87,262.87
102,USA,Toys,313.67,3,2025-09-04,941.00999999999999,2823.0300000000002
103,Germany,Fashion,49.12,4,2025-09-24,196.47999999999999,785.91999999999996
104,Germany,Grocery,378.86,4,2025-09-08,1515.4400000000001,6061.7600000000002
105,Australia,Beauty,68.22,5,2025-01-03,341.10000000000002,1705.5
106,UAE,Home Decor,413.9,3,2025-03-17,1241.7,3725.0999999999999
107,India,Grocery,392.1,3,2025-03-28,1176.3,3528.9000000000001
108,Australia,Beauty,355.83,1,2025-09-27,355.82999999999998,355.82999999999998
109,Canada,Beauty,22.9,7,2025-08-13,160.30000000000001,1122.0999999999999
110,India,Electronics,155.05,1,2025-01-18,155.05000000000001,155.05000000000001
111,USA,Home Decor,135.24,2,2025-04-23,270.48000000000002,540.96000000000004
112,India,Electronics,183.27,4,2025-09-08,733.08000000000004,2932.3200000000002
113,UAE,Fashion,48.38,4,2025-08-21,193.52000000000001,774.08000000000004
114,India,Electronics,468.79,5,2025-10-06,2343.9499999999998,11719.75
115,USA,Sports,279.13,2,2025-07-21,558.25999999999999,1116.52
116,UAE,Electronics,156.23,4,2025-03-24,624.91999999999996,2499.6799999999998
117,Brazil,Sports,201.51,1,2025-05-05,201.50999999999999,201.50999999999999
118,Germany,Grocery,226.37,2,2025-06-24,452.74000000000001,905.48000000000002
119,Germany,Toys,302.29,1,2025-03-10,302.29000000000002,302.29000000000002
120,China,Books,260.26,4,2025-02-16,1041.04,4164.1599999999999
121,Brazil,Books,460.1,4,2025-09-13,1840.4000000000001,7361.6000000000004
122,Brazil,Beauty,251,7,2025-08-03,1757,12299
123,India,Books,496.12,9,2025-01-30,4465.0799999999999,40185.720000000001
124,Germany,Sports,426.46,9,2025-10-08,3838.1399999999999,34543.260000000002
125,USA,Home Decor,108.21,5,2025-08-25,541.04999999999995,2705.25
126,Pakistan,Electronics,465.64,1,2025-09-05,465.63999999999999,465.63999999999999
127,Pakistan,Sports,62.6,1,2025-01-25,62.600000000000001,62.600000000000001
128,UAE,Home Decor,409.64,6,2025-03-15,2457.8400000000001,14747.040000000001
129,Germany,Toys,193.41,2,2025-07-25,386.81999999999999,773.63999999999999
130,Germany,Books,439.6,8,2025-04-04,3516.8000000000002,28134.400000000001
131,Pakistan,Toys,434.69,9,2025-05-07,3912.21,35209.889999999999
132,Germany,Books,403.93,4,2025-01-25,1615.72,6462.8800000000001
133,India,Electronics,396.07,5,2025-04-26,1980.3499999999999,9901.75
134,Canada,Fashion,155.82,8,2025-02-17,1246.5599999999999,9972.4799999999996
135,UK,Electronics,45.06,3,2025-08-14,135.18000000000001,405.54000000000002
136,Brazil,Grocery,204.48,5,2025-09-23,1022.4,5112
137,China,Sports,90.89,3,2025-04-09,272.67000000000002,818.00999999999999
138,UAE,Beauty,349,3,2025-01-11,1047,3141
139,Canada,Fashion,176.32,3,2025-03-26,528.96000000000004,1586.8800000000001
140,Pakistan,Electronics,487.93,7,2025-08-02,3415.5100000000002,23908.57
141,Brazil,Home Decor,322.28,7,2025-06-22,2255.96,15791.719999999999
142,Germany,Fashion,412.13,7,2025-07-28,2884.9099999999999,20194.369999999999
143,China,Sports,70.6,8,2025-03-05,564.79999999999995,4518.3999999999996
144,Germany,Books,431.7,5,2025-09-15,2158.5,10792.5
145,USA,Fashion,461.76,5,2025-05-01,2308.8000000000002,11544
146,USA,Books,246.1,4,2025-10-25,984.39999999999998,3937.5999999999999
147,China,Sports,305.1,7,2025-02-23,2135.6999999999998,14949.9
148,China,Electronics,383.58,4,2025-09-29,1534.3199999999999,6137.2799999999997
149,Pakistan,Sports,91.55,2,2025-08-29,183.09999999999999,366.19999999999999
150,China,Fashion,253.77,4,2025-08-31,1015.08,4060.3200000000002
151,India,Home Decor,202.34,8,2025-01-18,1618.72,12949.76
152,Germany,Toys,77.46,9,2025-07-06,697.13999999999999,6274.2600000000002
153,Canada,Fashion,186.93,3,2025-05-24,560.78999999999996,1682.3699999999999
154,Australia,Sports,38.75,7,2025-09-19,271.25,1898.75
155,China,Toys,17.78,9,2025-08-27,160.02000000000001,1440.1800000000001
156,UAE,Sports,71.91,4,2025-10-31,287.63999999999999,1150.5599999999999
157,USA,Home Decor,481.74,3,2025-10-25,1445.22,4335.6599999999999
158,India,Sports,277.02,5,2025-03-17,1385.0999999999999,6925.5
159,Brazil,Electronics,483.08,1,2025-07-07,483.07999999999998,483.07999999999998
160,Australia,Beauty,219.09,3,2025-09-03,657.26999999999998,1971.8099999999999
161,Canada,Books,159.35,8,2025-05-10,1274.8,10198.4
162,Australia,Books,255.54,8,2025-10-10,2044.3199999999999,16354.559999999999
163,China,Fashion,222.56,4,2025-03-20,890.24000000000001,3560.96
164,Pakistan,Beauty,57.3,2,2025-03-13,114.59999999999999,229.19999999999999
165,USA,Sports,322.21,8,2025-09-20,2577.6799999999998,20621.439999999999
166,USA,Home Decor,111.94,8,2025-07-10,895.51999999999998,7164.1599999999999
167,Brazil,Fashion,311.7,4,2025-03-04,1246.8,4987.1999999999998
168,Pakistan,Sports,326.85,3,2025-01-12,980.54999999999995,2941.6500000000001
169,Germany,Toys,80.25,2,2025-05-21,160.5,321
170,UK,Grocery,35.37,9,2025-09-11,318.32999999999998,2864.9699999999998
171,India,Sports,391.48,1,2025-02-12,391.48000000000002,391.48000000000002
172,USA,Beauty,232.6,7,2025-01-17,1628.2,11397.4
173,UAE,Fashion,33.79,5,2025-03-04,168.94999999999999,844.75
174,USA,Beauty,497.46,8,2025-09-10,3979.6799999999998,31837.439999999999
175,Australia,Fashion,33.6,4,2025-10-19,134.40000000000001,537.60000000000002
176,USA,Sports,349.04,7,2025-01-08,2443.2800000000002,17102.959999999999
177,USA,Electronics,491.92,5,2025-03-31,2459.5999999999999,12298
178,UK,Toys,123.39,5,2025-07-27,616.95000000000005,3084.75
179,UK,Sports,75.41,9,2025-10-19,678.69000000000005,6108.21
180,Canada,Books,65.09,9,2025-10-11,585.80999999999995,5272.29
181,Germany,Beauty,155.12,9,2025-04-28,1396.0799999999999,12564.719999999999
182,UAE,Grocery,55.02,6,2025-06-24,330.12,1980.72
183,USA,Grocery,347.62,6,2025-03-17,2085.7199999999998,12514.32
184,USA,Home Decor,35.83,5,2025-04-11,179.15000000000001,895.75
185,India,Fashion,257.16,9,2025-05-31,2314.4400000000001,20829.959999999999
186,UK,Beauty,498.36,8,2025-09-27,3986.8800000000001,31895.040000000001
187,UAE,Home Decor,407.92,7,2025-03-12,2855.4400000000001,19988.080000000002
188,Brazil,Beauty,309.53,7,2025-06-29,2166.71,15166.969999999999
189,Canada,Books,156.6,6,2025-05-04,939.60000000000002,5637.6000000000004
190,Germany,Fashion,313.83,5,2025-10-20,1569.1500000000001,7845.75
191,Pakistan,Sports,265.89,4,2025-10-12,1063.5599999999999,4254.2399999999998
192,Germany,Sports,215.91,3,2025-07-14,647.73000000000002,1943.1900000000001
193,Australia,Grocery,69.7,3,2025-08-16,209.09999999999999,627.29999999999995
194,USA,Sports,443.87,6,2025-10-02,2663.2199999999998,15979.32
195,Canada,Sports,227.64,4,2025-04-16,910.55999999999995,3642.2399999999998
196,Australia,Books,101.34,6,2025-01-21,608.03999999999996,3648.2399999999998
197,UAE,Electronics,187.04,3,2025-03-05,561.12,1683.3599999999999
198,Pakistan,Grocery,209.99,4,2025-06-14,839.96000000000004,3359.8400000000001
199,UK,Home Decor,414.63,9,2025-01-27,3731.6700000000001,33585.029999999999
200,Canada,Toys,368.14,5,2025-10-12,1840.7,9203.5
201,Canada,Electronics,385.81,7,2025-05-28,2700.6700000000001,18904.689999999999
202,USA,Home Decor,10.46,2,2025-10-08,20.920000000000002,41.840000000000003
203,China,Fashion,211,5,2025-06-13,1055,5275
204,Canada,Electronics,243.27,9,2025-08-12,2189.4299999999998,19704.869999999999
205,India,Books,14.5,3,2025-09-29,43.5,130.5
206,Pakistan,Home Decor,133.61,9,2025-05-26,1202.49,10822.41
207,Pakistan,Fashion,381.34,6,2025-01-30,2288.04,13728.24
208,India,Grocery,72.87,4,2025-02-14,291.48000000000002,1165.9200000000001
209,Brazil,Toys,269.98,7,2025-10-02,1889.8599999999999,13229.02
210,India,Fashion,111.52,8,2025-02-03,892.15999999999997,7137.2799999999997
211,India,Sports,11,6,2025-05-21,66,396
212,Pakistan,Beauty,124.39,5,2025-08-09,621.95000000000005,3109.75
213,Germany,Fashion,488.06,6,2025-01-22,2928.3600000000001,17570.16
214,Pakistan,Fashion,401.76,5,2025-06-29,2008.8,10044
215,China,Toys,479.99,8,2025-08-19,3839.9200000000001,30719.360000000001
216,USA,Beauty,246.49,1,2025-02-07,246.49000000000001,246.49000000000001
217,Australia,Sports,59.32,7,2025-03-11,415.24000000000001,2906.6799999999998
218,Germany,Home Decor,276.24,2,2025-04-26,552.48000000000002,1104.96
219,UK,Home Decor,229.92,9,2025-08-27,2069.2800000000002,18623.52
220,Australia,Fashion,422.96,1,2025-05-28,422.95999999999998,422.95999999999998
221,USA,Books,53.55,6,2025-01-09,321.30000000000001,1927.8
222,China,Books,246.68,9,2025-10-15,2220.1199999999999,19981.080000000002
223,China,Beauty,79.27,1,2025-02-19,79.269999999999996,79.269999999999996
224,UK,Beauty,165.71,4,2025-01-05,662.84000000000003,2651.3600000000001
225,Germany,Sports,369.99,4,2025-05-06,1479.96,5919.8400000000001
226,Brazil,Toys,240.63,9,2025-03-16,2165.6700000000001,19491.029999999999
227,India,Grocery,191.06,5,2025-06-14,955.29999999999995,4776.5
228,Germany,Home Decor,200.27,5,2025-10-05,1001.35,5006.75
229,Brazil,Toys,232.43,6,2025-10-27,1394.5799999999999,8367.4799999999996
230,China,Electronics,393.58,1,2025-10-17,393.57999999999998,393.57999999999998
231,Pakistan,Home Decor,446.58,1,2025-03-18,446.57999999999998,446.57999999999998
232,USA,Toys,477.89,9,2025-10-25,4301.0100000000002,38709.089999999997
233,UK,Home Decor,394.52,3,2025-05-17,1183.5599999999999,3550.6799999999998
234,USA,Grocery,161.13,4,2025-04-16,644.51999999999998,2578.0799999999999
235,UAE,Electronics,345.63,1,2025-04-05,345.63,345.63
236,UAE,Books,221.61,9,2025-05-15,1994.49,17950.41
237,Germany,Books,131.06,8,2025-03-09,1048.48,8387.8400000000001
238,China,Grocery,421.23,2,2025-05-27,842.46000000000004,1684.9200000000001
239,China,Sports,24.02,8,2025-06-08,192.16,1537.28
240,India,Electronics,451.37,7,2025-06-12,3159.5900000000001,22117.130000000001
241,India,Fashion,233.43,6,2025-07-08,1400.5799999999999,8403.4799999999996
242,India,Toys,320.41,1,2025-04-05,320.41000000000003,320.41000000000003
243,Pakistan,Electronics,331.38,7,2025-06-30,2319.6599999999999,16237.620000000001
244,Australia,Sports,448.08,7,2025-10-15,3136.5599999999999,21955.919999999998
245,Canada,Sports,320.15,9,2025-07-06,2881.3499999999999,25932.150000000001
246,Australia,Grocery,308.9,1,2025-05-18,308.89999999999998,308.89999999999998
247,USA,Home Decor,37.99,2,2025-05-10,75.980000000000004,151.96000000000001
248,Australia,Electronics,261.61,9,2025-07-13,2354.4899999999998,21190.41
249,Pakistan,Toys,79.33,9,2025-09-30,713.97000000000003,6425.7299999999996
250,USA,Electronics,370.03,6,2025-05-24,2220.1799999999998,13321.08
251,Australia,Beauty,258.55,6,2025-01-16,1551.3,9307.7999999999993
252,Pakistan,Home Decor,341.71,4,2025-10-29,1366.8399999999999,5467.3599999999997
253,Canada,Toys,25.63,4,2025-09-02,102.52,410.07999999999998
254,Australia,Books,46.97,5,2025-04-17,234.84999999999999,1174.25
255,Pakistan,Toys,359.58,3,2025-03-29,1078.74,3236.2199999999998
256,India,Fashion,40.68,1,2025-05-09,40.68,40.68
257,China,Grocery,40.27,1,2025-01-04,40.270000000000003,40.270000000000003
258,India,Fashion,10.99,7,2025-04-05,76.930000000000007,538.50999999999999
259,China,Toys,478.47,1,2025-07-28,478.47000000000003,478.47000000000003
260,UK,Home Decor,370.07,1,2025-08-13,370.06999999999999,370.06999999999999
261,UK,Electronics,179.86,3,2025-02-16,539.58000000000004,1618.74
262,UK,Books,151.79,4,2025-06-30,607.15999999999997,2428.6399999999999
263,Canada,Electronics,178.1,4,2025-04-16,712.39999999999998,2849.5999999999999
264,India,Home Decor,388.45,2,2025-07-18,776.89999999999998,1553.8
265,China,Toys,332.38,1,2025-04-16,332.38,332.38
266,Pakistan,Sports,96.67,3,2025-10-07,290.00999999999999,870.02999999999997
267,USA,Electronics,91.18,4,2025-09-17,364.72000000000003,1458.8800000000001
268,Pakistan,Sports,53.71,3,2025-04-18,161.13,483.38999999999999
269,USA,Electronics,331.85,8,2025-01-19,2654.8000000000002,21238.400000000001
270,UAE,Electronics,383.36,1,2025-10-23,383.36000000000001,383.36000000000001
271,Pakistan,Books,136.2,2,2025-06-20,272.39999999999998,544.79999999999995
272,Australia,Grocery,15.37,7,2025-07-14,107.59,753.13
273,Australia,Grocery,45.67,4,2025-01-12,182.68000000000001,730.72000000000003
274,Germany,Beauty,484.09,8,2025-07-14,3872.7199999999998,30981.759999999998
275,India,Fashion,151.25,3,2025-10-10,453.75,1361.25
276,USA,Home Decor,385.77,6,2025-07-01,2314.6199999999999,13887.719999999999
277,USA,Home Decor,314.21,9,2025-11-01,2827.8899999999999,25451.009999999998
278,India,Home Decor,194.06,1,2025-05-24,194.06,194.06
279,Canada,Beauty,106.82,1,2025-07-01,106.81999999999999,106.81999999999999
280,Germany,Grocery,65.09,8,2025-01-30,520.72000000000003,4165.7600000000002
281,Canada,Toys,309.43,3,2025-03-25,928.28999999999996,2784.8699999999999
282,Canada,Sports,388.44,5,2025-06-15,1942.2,9711
283,Canada,Books,323.73,1,2025-10-11,323.73000000000002,323.73000000000002
284,India,Sports,267.5,5,2025-10-08,1337.5,6687.5
285,Canada,Toys,25.77,6,2025-04-06,154.62,927.72000000000003
286,Australia,Books,484.4,8,2025-09-23,3875.1999999999998,31001.599999999999
287,UK,Beauty,400.36,3,2025-10-25,1201.0799999999999,3603.2399999999998
288,UAE,Toys,149.95,3,2025-10-23,449.85000000000002,1349.55
289,USA,Home Decor,490.09,9,2025-08-13,4410.8100000000004,39697.290000000001
290,USA,Fashion,302.93,4,2025-02-11,1211.72,4846.8800000000001
291,UAE,Electronics,293.3,4,2025-10-30,1173.2,4692.8000000000002
292,India,Sports,375.3,7,2025-09-03,2627.0999999999999,18389.700000000001
293,Pakistan,Grocery,406.83,2,2025-07-27,813.65999999999997,1627.3199999999999
294,India,Grocery,329.96,8,2025-08-25,2639.6799999999998,21117.439999999999
295,USA,Beauty,68.41,6,2025-01-22,410.45999999999998,2462.7600000000002
296,USA,Books,172.44,3,2025-07-04,517.32000000000005,1551.96
297,UAE,Grocery,464.4,9,2025-08-30,4179.6000000000004,37616.400000000001
298,Canada,Home Decor,116.18,5,2025-10-10,580.89999999999998,2904.5
299,India,Sports,189.22,8,2025-02-10,1513.76,12110.08
300,China,Toys,218.88,7,2025-06-11,1532.1600000000001,10725.120000000001
301,UAE,Home Decor,222.51,8,2025-06-09,1780.0799999999999,14240.639999999999
