Order_ID,Country,Category,Unit_Price,Quantity,Order_Date,Total_Amount,Total_revenue
302,Australia,Beauty,308.41,7,2025-03-30,2158.8699999999999,15112.09
303,USA,Home Decor,471.82,3,2025-01-12,1415.46,4246.3800000000001
304,UAE,Toys,124.14,2,2025-03-14,248.28,496.56
305,India,Fashion,65.14,7,2025-03-17,455.98000000000002,3191.8600000000001
306,USA,Beauty,102.75,3,2025-07-20,308.25,924.75
307,Pakistan,Fashion,444.03,3,2025-01-10,1332.0899999999999,3996.27
308,UAE,Electronics,324.68,2,2025-08-14,649.36000000000001,1298.72
309,Germany,Fashion,146.52,4,2025-06-25,586.08000000000004,2344.3200000000002
310,USA,Electronics,408.89,8,2025-10-03,3271.1199999999999,26168.959999999999
311,India,Electronics,431.38,1,2025-02-08,431.38,431.38
312,UK,Fashion,424.02,1,2025-03-01,424.01999999999998,424.01999999999998
313,China,Beauty,459.87,5,2025-03-07,2299.3499999999999,11496.75
314,Brazil,Books,129.86,5,2025-05-04,649.29999999999995,3246.5
315,Canada,Toys,378.75,1,2025-06-13,378.75,378.75
316,Brazil,Home Decor,232.97,6,2025-06-08,1397.8199999999999,8386.9200000000001
317,India,Home Decor,421.79,1,2025-02-26,421.79000000000002,421.79000000000002
318,Australia,Toys,365.6,5,2025-03-19,1828,9140
319,Australia,Sports,389.34,9,2025-07-13,3504.0599999999999,31536.540000000001
320,UK,Sports,329.8,5,2025-10-12,1649,8245
321,Canada,Electronics,92.83,6,2025-01-15,556.98000000000002,3341.8800000000001
322,Germany,Electronics,274.79,8,2025-01-12,2198.3200000000002,17586.560000000001
323,UK,Beauty,492.41,1,2025-04-11,492.41000000000003,492.41000000000003
324,Brazil,Grocery,469.01,2,2025-06-05,938.01999999999998,1876.04
325,UK,Fashion,26.37,9,2025-05-05,237.33000000000001,2135.9699999999998
326,Brazil,Electronics,86.58,3,2025-10-07,259.74000000000001,779.22000000000003
327,USA,Home Decor,70.21,6,2025-04-20,421.25999999999999,2527.5599999999999
328,Australia,Beauty,364.36,5,2025-05-26,1821.8,9109
329,USA,Fashion,409.8,2,2025-08-04,819.60000000000002,1639.2
330,China,Beauty,110.69,7,2025-06-11,774.83000000000004,5423.8100000000004
331,Canada,Fashion,255.4,4,2025-05-08,1021.6,4086.4000000000001
332,Germany,Fashion,421.15,1,2025-05-30,421.14999999999998,421.14999999999998
333,Brazil,Toys,367.74,4,2025-02-05,1470.96,5883.8400000000001
334,Germany,Electronics,273.41,6,2025-06-22,1640.46,9842.7600000000002
335,Brazil,Books,297.22,7,2025-01-22,2080.54,14563.780000000001
336,India,Beauty,256.64,7,2025-07-25,1796.48,12575.360000000001
337,UK,Books,152.29,7,2025-05-07,1066.03,7462.21
338,China,Beauty,284.69,3,2025-08-05,854.07000000000005,2562.21
339,Australia,Toys,346,6,2025-04-06,2076,12456
340,Brazil,Home Decor,437.29,8,2025-06-13,3498.3200000000002,27986.560000000001
341,Germany,Books,319.96,4,2025-05-28,1279.8399999999999,5119.3599999999997
342,China,Home Decor,381.76,8,2025-01-18,3054.0799999999999,24432.639999999999
343,Pakistan,Sports,84.24,2,2025-10-21,168.47999999999999,336.95999999999998
344,Pakistan,Electronics,233.47,9,2025-07-14,2101.23,18911.07
345,USA,Electronics,9.62,9,2025-05-31,86.579999999999998,779.22000000000003
346,Australia,Grocery,127.11,8,2025-05-03,1016.88,8135.04
347,India,Toys,364.6,1,2025-07-06,364.60000000000002,364.60000000000002
348,Germany,Home Decor,495.95,2,2025-05-29,991.89999999999998,1983.8
349,UK,Fashion,54.09,6,2025-04-14,324.54000000000002,1947.24
350,UK,Beauty,203.74,5,2025-08-31,1018.7,5093.5
351,Germany,Electronics,401.04,9,2025-08-19,3609.3600000000001,32484.240000000002
352,Canada,Books,106,5,2025-07-25,530,2650
353,India,Beauty,279.77,2,2025-07-17,559.53999999999996,1119.0799999999999
354,China,Beauty,367.87,4,2025-03-28,1471.48,5885.9200000000001
355,Brazil,Grocery,309.91,9,2025-05-22,2789.1900000000001,25102.709999999999
356,Canada,Home Decor,98.07,1,2025-07-18,98.069999999999993,98.069999999999993
357,Brazil,Electronics,180.92,1,2025-02-15,180.91999999999999,180.91999999999999
358,Brazil,Beauty,392.98,7,2025-10-15,2750.8600000000001,19256.02
359,Canada,Electronics,279.34,3,2025-01-15,838.01999999999998,2514.0599999999999
360,USA,Fashion,7.59,2,2025-02-13,15.18,30.359999999999999
361,Pakistan,Grocery,381.69,9,2025-06-18,3435.21,30916.889999999999
362,Brazil,Fashion,22.48,3,2025-02-13,67.439999999999998,202.31999999999999
363,Canada,Electronics,374.14,2,2025-04-08,748.27999999999997,1496.5599999999999
364,Canada,Sports,105.23,8,2025-09-18,841.84000000000003,6734.7200000000003
365,UAE,Books,479.25,6,2025-04-19,2875.5,17253
366,USA,Electronics,187.13,6,2025-10-10,1122.78,6736.6800000000003
367,Australia,Home Decor,166.83,7,2025-04-14,1167.8099999999999,8174.6700000000001
368,UAE,Beauty,78.7,7,2025-09-13,550.89999999999998,3856.3000000000002
369,UAE,Beauty,156.27,6,2025-07-25,937.62,5625.7200000000003
370,Germany,Fashion,438.94,4,2025-02-12,1755.76,7023.04
371,Pakistan,Books,498.19,9,2025-09-02,4483.71,40353.389999999999
372,Canada,Grocery,187.31,6,2025-10-14,1123.8599999999999,6743.1599999999999
373,Pakistan,Sports,227.06,4,2025-09-30,908.24000000000001,3632.96
374,India,Toys,362.43,3,2025-03-24,1087.29,3261.8699999999999
375,Germany,Books,443.67,4,2025-04-20,1774.6800000000001,7098.7200000000003
376,Australia,Beauty,298.56,3,2025-07-09,895.67999999999995,2687.04
377,Pakistan,Home Decor,198.81,2,2025-10-15,397.62,795.24000000000001
378,UK,Books,209.25,5,2025-09-08,1046.25,5231.25
379,Brazil,Fashion,349.33,2,2025-07-31,698.65999999999997,1397.3199999999999
380,India,Fashion,6.59,6,2025-10-18,39.539999999999999,237.24000000000001
381,USA,Toys,311.7,3,2025-05-13,935.10000000000002,2805.3000000000002
382,Australia,Home Decor,180.97,6,2025-07-20,1085.8199999999999,6514.9200000000001
383,India,Grocery,398.13,9,2025-10-12,3583.1700000000001,32248.529999999999
384,Brazil,Books,51.03,1,2025-04-05,51.030000000000001,51.030000000000001
385,Germany,Home Decor,296.16,6,2025-10-05,1776.96,10661.76
386,Brazil,Grocery,243.08,9,2025-08-07,2187.7199999999998,19689.48
387,UAE,Home Decor,322.95,4,2025-03-30,1291.8,5167.1999999999998
388,Brazil,Home Decor,37.1,2,2025-03-13,74.200000000000003,148.40000000000001
389,UAE,Electronics,292.09,4,2025-09-04,1168.3599999999999,4673.4399999999996
390,Germany,Fashion,282.93,1,2025-05-09,282.93000000000001,282.93000000000001
391,China,Books,282.53,3,2025-07-31,847.59000000000003,2542.77
392,UAE,Home Decor,303.73,9,2025-04-06,2733.5700000000002,24602.130000000001
393,USA,Books,339.85,5,2025-03-16,1699.25,8496.25
394,Brazil,Toys,403.47,6,2025-02-23,2420.8200000000002,14524.92
395,Brazil,Home Decor,138.56,3,2025-02-23,415.68000000000001,1247.04
396,USA,Beauty,413.4,5,2025-08-06,2067,10335
397,UK,Fashion,251.64,8,2025-01-16,2013.1199999999999,16104.959999999999
398,Canada,Beauty,43.14,6,2025-04-09,258.83999999999997,1553.04
399,China,Books,33.98,4,2025-01-20,135.91999999999999,543.67999999999995
400,Australia,Books,170.45,2,2025-02-15,340.89999999999998,681.79999999999995
401,UAE,Fashion,393.52,9,2025-07-12,3541.6799999999998,31875.119999999999
402,USA,Books,355.3,1,2025-02-27,355.30000000000001,355.30000000000001
403,Germany,Beauty,395.36,1,2025-04-21,395.36000000000001,395.36000000000001
404,UAE,Home Decor,261.05,4,2025-05-09,1044.2,4176.8000000000002
405,Canada,Home Decor,222.9,7,2025-07-13,1560.3,10922.1
406,Germany,Electronics,77.99,1,2025-01-08,77.989999999999995,77.989999999999995
407,India,Toys,167.46,9,2025-01-29,1507.1400000000001,13564.26
408,Brazil,Books,219.84,4,2025-04-22,879.36000000000001,3517.4400000000001
409,India,Beauty,48.86,3,2025-06-10,146.58000000000001,439.74000000000001
410,UAE,Books,114.2,1,2025-05-11,114.2,114.2
411,Canada,Books,301.12,4,2025-07-07,1204.48,4817.9200000000001
412,China,Grocery,369.15,9,2025-06-12,3322.3499999999999,29901.150000000001
413,UAE,Electronics,499.18,6,2025-07-16,2995.0799999999999,17970.48
414,USA,Beauty,466.89,6,2025-07-23,2801.3400000000001,16808.040000000001
415,Pakistan,Beauty,323.07,1,2025-07-31,323.06999999999999,323.06999999999999
416,UAE,Books,213.52,2,2025-04-19,427.04000000000002,854.08000000000004
417,Brazil,Electronics,319.91,6,2025-10-03,1919.46,11516.76
418,Brazil,Home Decor,393.9,2,2025-03-14,787.79999999999995,1575.5999999999999
419,UAE,Beauty,63.58,3,2025-06-16,190.74000000000001,572.22000000000003
420,Germany,Home Decor,207.9,4,2025-09-17,831.60000000000002,3326.4000000000001
421,Pakistan,Electronics,420.7,5,2025-08-31,2103.5,10517.5
422,USA,Home Decor,195,9,2025-10-02,1755,15795
423,UAE,Fashion,288.08,4,2025-04-12,1152.3199999999999,4609.2799999999997
424,Germany,Grocery,295.95,9,2025-06-22,2663.5500000000002,23971.950000000001
425,Brazil,Sports,96.32,3,2025-06-20,288.95999999999998,866.88
426,Brazil,Beauty,184.31,8,2025-05-21,1474.48,11795.84
427,Canada,Toys,170.58,1,2025-07-07,170.58000000000001,170.58000000000001
428,UAE,Grocery,17.97,9,2025-03-27,161.72999999999999,1455.5699999999999
429,Pakistan,Sports,16.97,9,2025-02-21,152.72999999999999,1374.5699999999999
430,UK,Home Decor,416.69,2,2025-04-21,833.38,1666.76
431,Pakistan,Beauty,140.17,4,2025-02-12,560.67999999999995,2242.7199999999998
432,Brazil,Home Decor,261.45,8,2025-07-30,2091.5999999999999,16732.799999999999
433,Brazil,Fashion,152.87,7,2025-07-19,1070.0899999999999,7490.6300000000001
434,India,Electronics,470.64,1,2025-10-25,470.63999999999999,470.63999999999999
435,Brazil,Beauty,133.35,5,2025-08-28,666.75,3333.75
436,USA,Sports,217.68,7,2025-04-25,1523.76,10666.32
437,Australia,Sports,437,4,2025-01-26,1748,6992
438,UAE,Fashion,421.76,1,2025-10-26,421.75999999999999,421.75999999999999
439,Pakistan,Fashion,97.12,9,2025-03-18,874.08000000000004,7866.7200000000003
440,Australia,Books,402.31,5,2025-05-17,2011.55,10057.75
441,Germany,Beauty,231.8,2,2025-01-20,463.60000000000002,927.20000000000005
442,UK,Home Decor,244.07,8,2025-07-30,1952.5599999999999,15620.48
443,USA,Toys,71.07,2,2025-08-28,142.13999999999999,284.27999999999997
444,Pakistan,Sports,44.9,3,2025-02-08,134.69999999999999,404.10000000000002
445,Australia,Sports,365.33,1,2025-09-25,365.32999999999998,365.32999999999998
446,UK,Fashion,250.75,2,2025-07-26,501.5,1003
447,India,Grocery,221.24,7,2025-09-24,1548.6800000000001,10840.76
448,USA,Fashion,366.11,2,2025-06-03,732.22000000000003,1464.4400000000001
449,USA,Toys,383.93,6,2025-02-11,2303.5799999999999,13821.48
450,India,Home Decor,83.66,3,2025-01-11,250.97999999999999,752.94000000000005
451,UAE,Home Decor,307.06,4,2025-10-21,1228.24,4912.96
452,India,Grocery,72,8,2025-04-08,576,4608
453,USA,Sports,376.93,3,2025-10-02,1130.79,3392.3699999999999
454,USA,Fashion,330.19,6,2025-08-18,1981.1400000000001,11886.84
455,Australia,Books,478.52,1,2025-08-08,478.51999999999998,478.51999999999998
456,Brazil,Home Decor,39.13,7,2025-03-06,273.91000000000003,1917.3699999999999
457,UK,Toys,33.24,8,2025-08-20,265.92000000000002,2127.3600000000001
458,India,Beauty,144.68,8,2025-02-21,1157.4400000000001,9259.5200000000004
459,UK,Electronics,134.54,3,2025-09-20,403.62,1210.8599999999999
460,India,Electronics,127.25,1,2025-09-24,127.25,127.25
461,Germany,Electronics,453.6,9,2025-06-03,4082.4000000000001,36741.599999999999
462,USA,Books,128.53,6,2025-05-20,771.17999999999995,4627.0799999999999
463,Brazil,Sports,139.62,9,2025-02-20,1256.5799999999999,11309.219999999999
464,Australia,Fashion,380.9,7,2025-04-27,2666.3000000000002,18664.099999999999
465,Brazil,Grocery,227.62,1,2025-02-15,227.62,227.62
466,Brazil,Books,389.47,1,2025-03-29,389.47000000000003,389.47000000000003
467,Brazil,Books,37.36,6,2025-07-27,224.16,1344.96
468,UK,Home Decor,246.35,5,2025-09-26,1231.75,6158.75
469,India,Beauty,21.64,9,2025-03-30,194.75999999999999,1752.8399999999999
470,China,Books,36.01,2,2025-04-28,72.019999999999996,144.03999999999999
471,Germany,Toys,453.69,8,2025-02-23,3629.52,29036.16
472,Pakistan,Beauty,73.93,5,2025-04-26,369.64999999999998,1848.25
473,Brazil,Toys,268.55,2,2025-04-28,537.10000000000002,1074.2
474,UAE,Sports,208.49,6,2025-09-17,1250.9400000000001,7505.6400000000003
475,UK,Fashion,176.93,8,2025-03-16,1415.4400000000001,11323.52
476,Australia,Electronics,450.42,4,2025-11-01,1801.6800000000001,7206.7200000000003
477,Pakistan,Books,15.8,2,2025-01-07,31.600000000000001,63.200000000000003
478,China,Fashion,333.58,5,2025-05-02,1667.9000000000001,8339.5
479,UAE,Sports,481.88,2,2025-01-11,963.75999999999999,1927.52
480,China,Grocery,282.28,2,2025-08-03,564.55999999999995,1129.1199999999999
481,Pakistan,Grocery,468.73,6,2025-10-06,2812.3800000000001,16874.279999999999
482,Brazil,Sports,30.87,9,2025-01-28,277.82999999999998,2500.4699999999998
483,UAE,Toys,212.3,4,2025-08-23,849.20000000000005,3396.8000000000002
484,China,Home Decor,133.78,6,2025-01-26,802.67999999999995,4816.0799999999999
485,Australia,Home Decor,366.76,7,2025-02-23,2567.3200000000002,17971.240000000002
486,India,Toys,490.74,6,2025-01-29,2944.4400000000001,17666.639999999999
487,USA,Grocery,131.98,8,2025-06-13,1055.8399999999999,8446.7199999999993
488,India,Grocery,328.82,4,2025-09-27,1315.28,5261.1199999999999
489,Pakistan,Books,103.06,1,2025-02-04,103.06,103.06
490,UK,Grocery,284.84,7,2025-10-13,1993.8800000000001,13957.16
491,USA,Fashion,234.65,3,2025-09-30,703.95000000000005,2111.8499999999999
492,Germany,Grocery,486.14,6,2025-07-27,2916.8400000000001,17501.040000000001
493,Australia,Beauty,306.22,2,2025-08-26,612.44000000000005,1224.8800000000001
494,Germany,Books,178.01,9,2025-04-03,1602.0899999999999,14418.809999999999
495,UAE,Electronics,61.48,1,2025-06-22,61.479999999999997,61.479999999999997
496,USA,Grocery,79.87,6,2025-03-20,479.22000000000003,2875.3200000000002
497,Germany,Toys,116.53,6,2025-04-20,699.17999999999995,4195.0799999999999
498,Germany,Electronics,129.23,5,2025-08-05,646.14999999999998,3230.75
499,China,Fashion,426.05,5,2025-04-16,2130.25,10651.25
500,India,Toys,282.81,1,2025-02-16,282.81,282.81
501,China,Electronics,264.08,5,2025-06-30,1320.4000000000001,6602
502,USA,Toys,61.81,2,2025-03-05,123.62,247.24000000000001
503,USA,Fashion,430.77,7,2025-09-03,3015.3899999999999,21107.73
504,Pakistan,Books,362.79,3,2025-09-01,1088.3699999999999,3265.1100000000001
505,China,Beauty,38.5,4,2025-03-28,154,616
506,Canada,Fashion,355.38,3,2025-08-05,1066.1400000000001,3198.4200000000001
507,India,Fashion,274.05,3,2025-01-07,822.14999999999998,2466.4499999999998
508,USA,Toys,45.45,4,2025-10-05,181.80000000000001,727.20000000000005
509,Pakistan,Books,231.86,5,2025-07-29,1159.3,5796.5
510,China,Sports,244.92,1,2025-06-18,244.91999999999999,244.91999999999999
511,India,Home Decor,87.06,4,2025-05-18,348.24000000000001,1392.96
512,China,Grocery,473.12,8,2025-08-18,3784.96,30279.68
513,Germany,Grocery,425.74,7,2025-06-10,2980.1799999999998,20861.259999999998
514,Pakistan,Beauty,336.17,9,2025-01-01,3025.5300000000002,27229.77
515,India,Beauty,233.84,5,2025-08-24,1169.2,5846
516,Brazil,Grocery,208.82,4,2025-07-07,835.27999999999997,3341.1199999999999
517,UAE,Home Decor,327.23,8,2025-01-04,2617.8400000000001,20942.720000000001
518,UAE,Grocery,274.99,9,2025-05-12,2474.9099999999999,22274.189999999999
519,India,Sports,35.83,7,2025-08-06,250.81,1755.6700000000001
520,China,Home Decor,258.69,7,2025-09-17,1810.8299999999999,12675.809999999999
521,Pakistan,Beauty,404.17,5,2025-01-01,2020.8499999999999,10104.25
522,UAE,Electronics,232.32,4,2025-03-12,929.27999999999997,3717.1199999999999
523,Pakistan,Toys,30.72,1,2025-06-27,30.719999999999999,30.719999999999999
524,UAE,Sports,394.21,7,2025-07-08,2759.4699999999998,19316.290000000001
525,Germany,Sports,104.68,1,2025-10-18,104.68000000000001,104.68000000000001
526,China,Books,133.02,1,2025-01-08,133.02000000000001,133.02000000000001
527,Germany,Beauty,86.53,5,2025-09-10,432.64999999999998,2163.25
528,UAE,Beauty,168.46,9,2025-10-19,1516.1400000000001,13645.26
529,Brazil,Fashion,379.59,6,2025-09-01,2277.54,13665.24
530,Brazil,Sports,262.1,3,2025-05-03,786.29999999999995,2358.9000000000001
531,Germany,Fashion,106.42,3,2025-10-26,319.25999999999999,957.77999999999997
532,Brazil,Fashion,439.53,7,2025-10-10,3076.71,21536.970000000001
533,UAE,Toys,440.39,6,2025-02-01,2642.3400000000001,15854.040000000001
534,India,Fashion,435.94,9,2025-05-26,3923.46,35311.139999999999
535,Germany,Home Decor,123.2,6,2025-06-05,739.20000000000005,4435.1999999999998
536,UK,Grocery,228.36,5,2025-01-16,1141.8,5709
537,China,Electronics,492.57,7,2025-02-16,3447.9899999999998,24135.93
538,Brazil,Beauty,387.15,1,2025-09-08,387.14999999999998,387.14999999999998
539,Brazil,Home Decor,18.45,7,2025-07-06,129.15000000000001,904.04999999999995
540,USA,Electronics,37.28,3,2025-01-31,111.84,335.51999999999998
541,Canada,Sports,234.65,9,2025-09-17,2111.8499999999999,19006.650000000001
542,Germany,Sports,455.06,6,2025-01-17,2730.3600000000001,16382.16
543,Australia,Sports,271.66,9,2025-02-08,2444.9400000000001,22004.459999999999
544,Brazil,Home Decor,251.42,5,2025-10-31,1257.0999999999999,6285.5
545,China,Home Decor,57.21,7,2025-02-08,400.47000000000003,2803.29
546,UK,Beauty,330.11,4,2025-05-12,1320.4400000000001,5281.7600000000002
547,Brazil,Grocery,411.94,7,2025-01-30,2883.5799999999999,20185.060000000001
548,UK,Books,193.31,1,2025-06-07,193.31,193.31
549,UAE,Fashion,388.93,7,2025-10-05,2722.5100000000002,19057.57
550,UAE,Sports,482.42,8,2025-07-22,3859.3600000000001,30874.880000000001
551,Canada,Toys,105.86,5,2025-03-07,529.29999999999995,2646.5
552,India,Grocery,264.05,2,2025-04-18,528.10000000000002,1056.2
553,Australia,Toys,147.13,5,2025-09-25,735.64999999999998,3678.25
554,USA,Beauty,397.46,6,2025-08-10,2384.7600000000002,14308.559999999999
555,Canada,Beauty,290.91,2,2025-10-19,581.82000000000005,1163.6400000000001
556,Pakistan,Beauty,319.12,6,2025-01-18,1914.72,11488.32
557,USA,Electronics,399.97,6,2025-03-31,2399.8200000000002,14398.92
558,Germany,Toys,201.01,1,2025-06-30,201.00999999999999,201.00999999999999
559,China,Grocery,457.97,1,2025-09-12,457.97000000000003,457.97000000000003
560,Pakistan,Books,268.85,3,2025-09-10,806.54999999999995,2419.6500000000001
561,Pakistan,Grocery,83.19,3,2025-09-14,249.56999999999999,748.71000000000004
562,Canada,Home Decor,349.47,4,2025-03-28,1397.8800000000001,5591.5200000000004
563,India,Home Decor,397.66,2,2025-03-31,795.32000000000005,1590.6400000000001
564,Canada,Sports,161.8,9,2025-08-25,1456.2,13105.799999999999
565,Germany,Books,429.3,7,2025-03-11,3005.0999999999999,21035.700000000001
566,Brazil,Home Decor,453.54,7,2025-02-13,3174.7800000000002,22223.459999999999
567,Brazil,Beauty,142.07,6,2025-07-19,852.41999999999996,5114.5200000000004
568,India,Grocery,491.84,3,2025-06-01,1475.52,4426.5600000000004
569,Germany,Toys,74.65,6,2025-03-27,447.89999999999998,2687.4000000000001
570,India,Beauty,105,8,2025-01-19,840,6720
571,UK,Electronics,96.19,8,2025-04-11,769.51999999999998,6156.1599999999999
572,Brazil,Home Decor,447.52,9,2025-04-05,4027.6799999999998,36249.120000000003
573,Pakistan,Beauty,328.87,1,2025-09-11,328.87,328.87
574,Australia,Beauty,80.29,1,2025-01-30,80.290000000000006,80.290000000000006
575,China,Electronics,222.96,3,2025-09-06,668.88,2006.6400000000001
576,Germany,Fashion,309.57,3,2025-02-02,928.71000000000004,2786.1300000000001
577,USA,Grocery,46.31,8,2025-08-17,370.48000000000002,2963.8400000000001
578,India,Toys,441.8,1,2025-01-12,441.80000000000001,441.80000000000001
579,China,Sports,402.78,2,2025-04-28,805.55999999999995,1611.1199999999999
580,USA,Fashion,255.08,2,2025-06-04,510.16000000000003,1020.3200000000001
581,China,Home Decor,483.73,3,2025-09-03,1451.1900000000001,4353.5699999999997
582,Australia,Beauty,211.79,6,2025-09-04,1270.74,7624.4399999999996
583,USA,Books,492.13,1,2025-01-29,492.13,492.13
584,Canada,Electronics,335.62,2,2025-06-10,671.24000000000001,1342.48
585,UAE,Electronics,319.16,1,2025-08-23,319.16000000000003,319.16000000000003
586,Canada,Books,87.15,5,2025-07-09,435.75,2178.75
587,Brazil,Grocery,441.55,7,2025-04-27,3090.8499999999999,21635.950000000001
588,UAE,Fashion,216.61,8,2025-09-28,1732.8800000000001,13863.040000000001
589,Canada,Sports,85.31,1,2025-09-15,85.310000000000002,85.310000000000002
590,UAE,Grocery,11.24,7,2025-06-29,78.680000000000007,550.75999999999999
591,UAE,Books,282.08,5,2025-06-21,1410.4000000000001,7052
592,Pakistan,Beauty,266.06,1,2025-10-01,266.06,266.06
593,India,Books,361.08,3,2025-09-16,1083.24,3249.7199999999998
594,India,Grocery,445.68,7,2025-05-15,3119.7600000000002,21838.32
595,Pakistan,Toys,44.31,1,2025-06-20,44.310000000000002,44.310000000000002
596,China,Electronics,367.09,7,2025-07-29,2569.6300000000001,17987.41
597,UK,Electronics,97.77,5,2025-08-24,488.85000000000002,2444.25
598,China,Home Decor,429.8,1,2025-07-05,429.80000000000001,429.80000000000001
599,USA,Home Decor,410.44,1,2025-04-05,410.44,410.44
600,USA,Books,272.69,1,2025-01-11,272.69,272.69
601,UAE,Sports,356.57,9,2025-03-09,3209.1300000000001,28882.169999999998
602,Canada,Beauty,160.6,3,2025-07-29,481.80000000000001,1445.4000000000001
603,Canada,Toys,238.23,5,2025-07-15,1191.1500000000001,5955.75
