Order_ID,Country,Category,Unit_Price,Quantity,Order_Date,Total_Amount,Total_revenue
604,India,Fashion,411.71,9,2025-04-08,3705.3899999999999,33348.510000000002
605,Germany,Grocery,232.34,6,2025-04-03,1394.04,8364.2399999999998
606,China,Sports,182.11,9,2025-01-22,1638.99,14750.91
607,Brazil,Beauty,249.64,8,2025-06-21,1997.1199999999999,15976.959999999999
608,Australia,Home Decor,414.98,8,2025-05-14,3319.8400000000001,26558.720000000001
609,Canada,Books,170.93,1,2025-01-25,170.93000000000001,170.93000000000001
610,Australia,Grocery,91.01,9,2025-07-04,819.09000000000003,7371.8100000000004
611,UAE,Home Decor,357.45,6,2025-03-26,2144.6999999999998,12868.200000000001
612,Australia,Books,413.86,9,2025-02-24,3724.7399999999998,33522.660000000003
613,Brazil,Grocery,54.82,3,2025-09-08,164.46000000000001,493.38
614,Pakistan,Fashion,123.74,3,2025-05-24,371.22000000000003,1113.6600000000001
615,Brazil,Beauty,75.28,6,2025-06-16,451.68000000000001,2710.0799999999999
616,Australia,Grocery,177.23,9,2025-08-12,1595.0699999999999,14355.629999999999
617,Brazil,Toys,227.92,7,2025-08-08,1595.4400000000001,11168.08
618,UK,Sports,375.67,3,2025-06-28,1127.01,3381.0300000000002
619,UAE,Electronics,327.32,3,2025-04-29,981.96000000000004,2945.8800000000001
620,China,Toys,312.36,2,2025-09-22,624.72000000000003,1249.4400000000001
621,Pakistan,Toys,179.43,9,2025-05-30,1614.8699999999999,14533.83
622,Canada,Sports,421.52,3,2025-08-03,1264.5599999999999,3793.6799999999998
623,USA,Electronics,238.29,5,2025-07-16,1191.45,5957.25
624,China,Toys,489.66,9,2025-02-11,4406.9399999999996,39662.459999999999
625,USA,Grocery,318.9,8,2025-02-22,2551.1999999999998,20409.599999999999
626,UAE,Grocery,67.5,2,2025-09-08,135,270
627,Pakistan,Grocery,339.71,3,2025-10-22,1019.13,3057.3899999999999
628,India,Electronics,165.93,2,2025-09-28,331.86000000000001,663.72000000000003
629,Canada,Toys,344.73,8,2025-05-03,2757.8400000000001,22062.720000000001
630,UK,Books,39.47,6,2025-09-23,236.81999999999999,1420.9200000000001
631,India,Electronics,91.57,6,2025-01-29,549.41999999999996,3296.52
632,UAE,Grocery,428.59,9,2025-02-04,3857.3099999999999,34715.790000000001
633,China,Sports,117.45,8,2025-01-06,939.60000000000002,7516.8000000000002
634,UK,Toys,419.34,4,2025-04-21,1677.3599999999999,6709.4399999999996
635,Brazil,Toys,143.24,4,2025-10-21,572.96000000000004,2291.8400000000001
636,Australia,Home Decor,323.23,9,2025-03-18,2909.0700000000002,26181.630000000001
637,UK,Home Decor,348.6,1,2025-05-27,348.60000000000002,348.60000000000002
638,UAE,Fashion,258.76,2,2025-03-08,517.51999999999998,1035.04
639,Germany,Books,156.13,2,2025-01-08,312.25999999999999,624.51999999999998
640,Australia,Books,110.26,6,2025-05-02,661.55999999999995,3969.3600000000001
641,USA,Beauty,21.43,4,2025-06-24,85.719999999999999,342.88
642,Canada,Books,155.45,3,2025-06-28,466.35000000000002,1399.05
643,USA,Home Decor,328.32,3,2025-03-26,984.96000000000004,2954.8800000000001
644,UK,Electronics,469.46,3,2025-02-14,1408.3800000000001,4225.1400000000003
645,USA,Books,436.25,6,2025-05-16,2617.5,15705
646,UAE,Home Decor,384.2,8,2025-01-16,3073.5999999999999,24588.799999999999
647,Brazil,Fashion,395.28,7,2025-07-14,2766.96,19368.720000000001
648,China,Toys,334.17,4,2025-01-09,1336.6800000000001,5346.7200000000003
649,Canada,Books,133.84,4,2025-01-15,535.36000000000001,2141.4400000000001
650,USA,Fashion,454.06,2,2025-04-12,908.12,1816.24
651,USA,Toys,337.01,1,2025-08-14,337.00999999999999,337.00999999999999
652,UK,Sports,282.42,9,2025-10-05,2541.7800000000002,22876.02
653,China,Sports,59.94,2,2025-04-23,119.88,239.75999999999999
654,India,Toys,226.29,8,2025-01-01,1810.3199999999999,14482.559999999999
655,USA,Books,232.88,9,2025-09-23,2095.9200000000001,18863.279999999999
656,UAE,Beauty,432.96,4,2025-07-27,1731.8399999999999,6927.3599999999997
657,Germany,Home Decor,275.59,8,2025-04-20,2204.7199999999998,17637.759999999998
658,Canada,Electronics,193.3,9,2025-07-19,1739.7,15657.299999999999
659,USA,Electronics,488.52,5,2025-01-12,2442.5999999999999,12213
660,UAE,Grocery,59.81,7,2025-07-07,418.67000000000002,2930.6900000000001
661,UAE,Toys,214.16,4,2025-06-03,856.63999999999999,3426.5599999999999
662,Canada,Electronics,25.8,1,2025-10-06,25.800000000000001,25.800000000000001
663,India,Books,371.25,3,2025-06-20,1113.75,3341.25
664,UAE,Beauty,459.45,5,2025-05-14,2297.25,11486.25
665,Germany,Toys,143.62,3,2025-01-25,430.86000000000001,1292.5799999999999
666,UAE,Beauty,429.88,7,2025-01-18,3009.1599999999999,21064.119999999999
667,UAE,Books,149.65,9,2025-07-09,1346.8499999999999,12121.65
668,UAE,Electronics,455.83,6,2025-05-21,2734.98,16409.880000000001
669,Brazil,Electronics,378.21,1,2025-02-12,378.20999999999998,378.20999999999998
670,Brazil,Grocery,403.43,7,2025-10-11,2824.0100000000002,19768.07
671,India,Electronics,13.91,3,2025-05-26,41.729999999999997,125.19
672,USA,Toys,481.59,5,2025-04-02,2407.9499999999998,12039.75
673,UAE,Books,364.7,4,2025-06-28,1458.8,5835.1999999999998
674,China,Sports,155.85,5,2025-02-25,779.25,3896.25
675,USA,Books,415.55,5,2025-06-04,2077.75,10388.75
676,India,Toys,144.35,6,2025-06-09,866.10000000000002,5196.6000000000004
677,Pakistan,Toys,437.01,6,2025-04-21,2622.0599999999999,15732.360000000001
678,USA,Grocery,60.73,8,2025-05-17,485.83999999999997,3886.7199999999998
679,USA,Grocery,353.32,8,2025-08-20,2826.5599999999999,22612.48
680,Australia,Electronics,272.65,9,2025-08-08,2453.8499999999999,22084.650000000001
681,UK,Fashion,52.78,8,2025-03-09,422.24000000000001,3377.9200000000001
682,Australia,Books,124.74,2,2025-10-29,249.47999999999999,498.95999999999998
683,Germany,Books,11.14,1,2025-09-06,11.140000000000001,11.140000000000001
684,Brazil,Fashion,237.04,2,2025-01-06,474.07999999999998,948.15999999999997
685,Brazil,Grocery,154.13,2,2025-10-07,308.25999999999999,616.51999999999998
686,UK,Electronics,301.19,3,2025-04-04,903.57000000000005,2710.71
687,Canada,Fashion,152.13,7,2025-09-26,1064.9100000000001,7454.3699999999999
688,Canada,Electronics,153.46,2,2025-07-16,306.92000000000002,613.84000000000003
689,India,Electronics,372.88,1,2025-01-25,372.88,372.88
690,UK,Electronics,28.83,6,2025-05-28,172.97999999999999,1037.8800000000001
691,USA,Home Decor,451.93,9,2025-04-28,4067.3699999999999,36606.330000000002
692,Canada,Toys,426.87,3,2025-03-07,1280.6099999999999,3841.8299999999999
693,UAE,Electronics,335.56,6,2025-10-28,2013.3599999999999,12080.16
694,China,Home Decor,298.64,3,2025-06-24,895.91999999999996,2687.7600000000002
695,USA,Grocery,446.69,1,2025-03-17,446.69,446.69
696,Germany,Fashion,96.74,5,2025-04-24,483.69999999999999,2418.5
697,UAE,Toys,44.09,4,2025-04-21,176.36000000000001,705.44000000000005
698,UAE,Sports,123.56,7,2025-09-06,864.91999999999996,6054.4399999999996
699,UK,Fashion,398.32,6,2025-07-22,2389.9200000000001,14339.52
700,India,Toys,22.16,7,2025-05-27,155.12,1085.8399999999999
701,Germany,Sports,293.49,5,2025-02-04,1467.45,7337.25
702,Canada,Fashion,497.74,4,2025-01-26,1990.96,7963.8400000000001
703,UK,Toys,428.57,7,2025-08-26,2999.9899999999998,20999.93
704,Canada,Fashion,263.12,7,2025-01-14,1841.8399999999999,12892.879999999999
705,UK,Fashion,36.5,6,2025-02-14,219,1314
706,UK,Sports,416.53,8,2025-08-04,3332.2399999999998,26657.919999999998
707,UK,Fashion,301.49,4,2025-08-21,1205.96,4823.8400000000001
708,India,Fashion,61.89,5,2025-07-12,309.44999999999999,1547.25
709,UK,Sports,51.46,4,2025-02-20,205.84,823.36000000000001
710,Pakistan,Grocery,455.27,1,2025-08-02,455.26999999999998,455.26999999999998
711,China,Electronics,336.25,8,2025-05-31,2690,21520
712,Canada,Books,415.5,1,2025-10-02,415.5,415.5
713,USA,Beauty,440.09,5,2025-03-17,2200.4499999999998,11002.25
714,Australia,Home Decor,288.03,6,2025-08-08,1728.1800000000001,10369.08
715,Germany,Beauty,261.14,6,2025-07-06,1566.8399999999999,9401.0400000000009
716,Brazil,Beauty,218.06,5,2025-10-16,1090.3,5451.5
717,India,Toys,161.89,3,2025-01-28,485.67000000000002,1457.01
718,USA,Electronics,220.13,5,2025-06-29,1100.6500000000001,5503.25
719,UAE,Toys,388.07,8,2025-09-10,3104.5599999999999,24836.48
720,Pakistan,Electronics,302.95,2,2025-05-06,605.89999999999998,1211.8
721,Brazil,Sports,446.8,6,2025-06-26,2680.8000000000002,16084.799999999999
722,Australia,Sports,224.47,9,2025-02-06,2020.23,18182.07
723,USA,Books,305.51,8,2025-04-09,2444.0799999999999,19552.639999999999
724,Brazil,Electronics,317.5,8,2025-04-08,2540,20320
725,USA,Fashion,297.89,8,2025-05-07,2383.1199999999999,19064.959999999999
726,Pakistan,Grocery,352.8,7,2025-06-17,2469.5999999999999,17287.200000000001
727,Australia,Books,122.53,8,2025-03-21,980.24000000000001,7841.9200000000001
728,UAE,Books,258.62,6,2025-10-21,1551.72,9310.3199999999997
729,UK,Fashion,56.59,2,2025-05-06,113.18000000000001,226.36000000000001
730,Canada,Grocery,195.33,2,2025-05-30,390.66000000000003,781.32000000000005
731,UAE,Toys,246.4,8,2025-01-16,1971.2,15769.6
732,UK,Grocery,327.85,1,2025-01-28,327.85000000000002,327.85000000000002
733,India,Toys,475.51,6,2025-06-22,2853.0599999999999,17118.360000000001
734,China,Sports,302.32,6,2025-02-15,1813.9200000000001,10883.52
735,Germany,Beauty,373.08,4,2025-08-24,1492.3199999999999,5969.2799999999997
736,Germany,Sports,255.6,3,2025-08-02,766.79999999999995,2300.4000000000001
737,Canada,Sports,318.88,3,2025-03-26,956.63999999999999,2869.9200000000001
738,Australia,Beauty,40.11,1,2025-10-09,40.109999999999999,40.109999999999999
739,Pakistan,Grocery,130.92,3,2025-08-20,392.75999999999999,1178.28
740,Australia,Books,184.12,4,2025-03-26,736.48000000000002,2945.9200000000001
741,Pakistan,Grocery,238.88,5,2025-03-06,1194.4000000000001,5972
742,Australia,Toys,27.6,3,2025-05-14,82.799999999999997,248.40000000000001
743,China,Fashion,74.31,6,2025-05-31,445.86000000000001,2675.1599999999999
744,India,Toys,142.02,5,2025-04-25,710.10000000000002,3550.5
745,India,Fashion,485.91,3,2025-03-05,1457.73,4373.1899999999996
746,UK,Sports,169.02,6,2025-06-07,1014.12,6084.7200000000003
747,Brazil,Beauty,243.61,6,2025-03-18,1461.6600000000001,8769.9599999999991
748,India,Sports,102.07,8,2025-05-26,816.55999999999995,6532.4799999999996
749,India,Electronics,307.34,2,2025-08-13,614.67999999999995,1229.3599999999999
750,UAE,Grocery,143.94,1,2025-04-13,143.94,143.94
751,UAE,Fashion,107.46,4,2025-10-28,429.83999999999997,1719.3599999999999
752,UK,Toys,260.7,7,2025-03-29,1824.9000000000001,12774.299999999999
753,Brazil,Beauty,7.73,3,2025-10-30,23.190000000000001,69.569999999999993
754,Canada,Fashion,8.79,3,2025-06-17,26.370000000000001,79.109999999999999
755,UAE,Toys,113.44,5,2025-06-19,567.20000000000005,2836
756,Canada,Grocery,23.18,5,2025-05-15,115.90000000000001,579.5
757,USA,Sports,58.47,3,2025-02-19,175.41,526.23000000000002
758,UAE,Grocery,172.74,9,2025-05-14,1554.6600000000001,13991.940000000001
759,China,Home Decor,402.28,4,2025-05-17,1609.1199999999999,6436.4799999999996
760,Brazil,Electronics,288.16,3,2025-09-02,864.48000000000002,2593.4400000000001
761,UK,Home Decor,258.77,2,2025-04-19,517.53999999999996,1035.0799999999999
762,USA,Beauty,150.28,9,2025-10-14,1352.52,12172.68
763,Brazil,Fashion,466.22,4,2025-01-21,1864.8800000000001,7459.5200000000004
764,China,Beauty,201.52,3,2025-03-31,604.55999999999995,1813.6800000000001
765,Brazil,Sports,48.11,7,2025-10-23,336.76999999999998,2357.3899999999999
766,China,Toys,310.45,8,2025-04-22,2483.5999999999999,19868.799999999999
767,China,Grocery,61.35,2,2025-10-28,122.7,245.40000000000001
768,Canada,Home Decor,175.89,7,2025-03-18,1231.23,8618.6100000000006
769,Australia,Books,256.17,5,2025-06-26,1280.8499999999999,6404.25
770,USA,Home Decor,437.74,5,2025-05-28,2188.6999999999998,10943.5
771,Brazil,Sports,249.31,3,2025-04-11,747.92999999999995,2243.79
772,Pakistan,Home Decor,352.62,5,2025-09-03,1763.0999999999999,8815.5
773,USA,Sports,496.44,2,2025-04-27,992.88,1985.76
774,Australia,Books,70.09,4,2025-04-02,280.36000000000001,1121.4400000000001
775,USA,Beauty,140.99,6,2025-01-28,845.94000000000005,5075.6400000000003
776,India,Grocery,200.32,1,2025-01-25,200.31999999999999,200.31999999999999
777,Pakistan,Fashion,213.8,4,2025-02-27,855.20000000000005,3420.8000000000002
778,Australia,Toys,208.46,6,2025-10-24,1250.76,7504.5600000000004
779,Canada,Fashion,454.27,9,2025-05-14,4088.4299999999998,36795.870000000003
780,Brazil,Beauty,358.45,2,2025-09-06,716.89999999999998,1433.8
781,Germany,Toys,305.91,7,2025-02-07,2141.3699999999999,14989.59
782,Australia,Home Decor,158.14,6,2025-03-16,948.84000000000003,5693.04
783,UK,Books,412.78,2,2025-05-22,825.55999999999995,1651.1199999999999
784,Brazil,Books,477.75,8,2025-06-17,3822,30576
785,Australia,Electronics,411.49,7,2025-09-16,2880.4299999999998,20163.009999999998
786,India,Beauty,5.77,5,2025-08-13,28.850000000000001,144.25
787,Germany,Beauty,320.02,5,2025-06-01,1600.0999999999999,8000.5
788,India,Grocery,30.31,7,2025-01-19,212.16999999999999,1485.1900000000001
789,Germany,Fashion,132.52,9,2025-05-26,1192.6800000000001,10734.120000000001
790,UK,Beauty,34.46,9,2025-08-29,310.13999999999999,2791.2600000000002
791,Brazil,Beauty,303.88,9,2025-08-25,2734.9200000000001,24614.279999999999
792,Canada,Home Decor,344.86,6,2025-02-04,2069.1599999999999,12414.959999999999
793,India,Home Decor,61.67,6,2025-07-09,370.01999999999998,2220.1199999999999
794,India,Toys,195,3,2025-01-01,585,1755
795,China,Sports,230.84,1,2025-06-02,230.84,230.84
796,Germany,Sports,187.68,7,2025-05-06,1313.76,9196.3199999999997
797,UAE,Electronics,64.91,4,2025-08-14,259.63999999999999,1038.5599999999999
798,Brazil,Sports,212.38,1,2025-08-09,212.38,212.38
799,Germany,Grocery,376.83,8,2025-07-30,3014.6399999999999,24117.119999999999
800,China,Electronics,40.15,6,2025-01-25,240.90000000000001,1445.4000000000001
801,USA,Toys,44.69,6,2025-01-16,268.13999999999999,1608.8399999999999
802,Germany,Home Decor,180.61,2,2025-07-01,361.22000000000003,722.44000000000005
803,Canada,Sports,471.15,1,2025-05-09,471.14999999999998,471.14999999999998
804,Brazil,Fashion,335.94,2,2025-02-11,671.88,1343.76
805,China,Home Decor,340.94,4,2025-08-24,1363.76,5455.04
806,USA,Books,184.15,2,2025-02-03,368.30000000000001,736.60000000000002
807,Pakistan,Grocery,298.86,1,2025-02-14,298.86000000000001,298.86000000000001
808,China,Home Decor,10.01,7,2025-05-14,70.069999999999993,490.49000000000001
809,Pakistan,Grocery,319.87,8,2025-01-21,2558.96,20471.68
810,Brazil,Grocery,457.08,6,2025-05-02,2742.48,16454.880000000001
811,India,Grocery,308.22,4,2025-03-11,1232.8800000000001,4931.5200000000004
812,China,Toys,437.48,6,2025-02-17,2624.8800000000001,15749.280000000001
813,UK,Grocery,363.37,3,2025-02-08,1090.1099999999999,3270.3299999999999
814,Pakistan,Grocery,64.68,8,2025-10-14,517.44000000000005,4139.5200000000004
815,Canada,Books,451.71,2,2025-01-10,903.41999999999996,1806.8399999999999
816,UK,Fashion,37.89,5,2025-01-30,189.44999999999999,947.25
817,Australia,Electronics,269.31,1,2025-09-01,269.31,269.31
818,Australia,Beauty,75.36,6,2025-10-01,452.16000000000003,2712.96
819,USA,Books,10.79,2,2025-03-29,21.579999999999998,43.159999999999997
820,India,Electronics,213.91,4,2025-09-01,855.63999999999999,3422.5599999999999
821,Brazil,Grocery,151.05,6,2025-01-15,906.29999999999995,5437.8000000000002
822,China,Fashion,245.57,8,2025-01-04,1964.5599999999999,15716.48
823,UAE,Home Decor,290.71,8,2025-07-10,2325.6799999999998,18605.439999999999
824,Canada,Fashion,26.65,6,2025-06-17,159.90000000000001,959.39999999999998
825,Pakistan,Books,65.89,4,2025-01-09,263.56,1054.24
826,Brazil,Grocery,281.53,8,2025-04-19,2252.2399999999998,18017.919999999998
827,UK,Fashion,174.87,8,2025-05-17,1398.96,11191.68
828,Australia,Sports,365.94,1,2025-06-03,365.94,365.94
829,Canada,Fashion,327.88,4,2025-07-28,1311.52,5246.0799999999999
830,UAE,Grocery,423.57,4,2025-09-29,1694.28,6777.1199999999999
831,China,Toys,347.78,7,2025-05-23,2434.46,17041.220000000001
832,USA,Sports,217.82,7,2025-04-09,1524.74,10673.18
833,UAE,Fashion,338.12,8,2025-03-10,2704.96,21639.68
834,Canada,Beauty,141.31,5,2025-09-04,706.54999999999995,3532.75
835,UAE,Beauty,156.63,7,2025-09-18,1096.4100000000001,7674.8699999999999
836,Canada,Fashion,395.55,8,2025-10-03,3164.4000000000001,25315.200000000001
837,Canada,Toys,225.98,9,2025-03-20,2033.8199999999999,18304.380000000001
838,Germany,Home Decor,400.2,3,2025-05-26,1200.5999999999999,3601.8000000000002
839,Pakistan,Grocery,412.1,3,2025-04-21,1236.3,3708.9000000000001
840,Australia,Beauty,429.49,4,2025-09-15,1717.96,6871.8400000000001
841,Germany,Home Decor,458.73,5,2025-04-03,2293.6500000000001,11468.25
842,China,Fashion,218.34,1,2025-01-13,218.34,218.34
843,Germany,Books,162.84,7,2025-09-17,1139.8800000000001,7979.1599999999999
844,India,Home Decor,293.19,9,2025-04-19,2638.71,23748.389999999999
845,India,Sports,188.73,8,2025-07-08,1509.8399999999999,12078.719999999999
846,Australia,Electronics,302.53,5,2025-04-05,1512.6500000000001,7563.25
847,UAE,Beauty,354.27,4,2025-04-15,1417.0799999999999,5668.3199999999997
848,Pakistan,Fashion,345.76,7,2025-01-08,2420.3200000000002,16942.240000000002
849,Australia,Books,190.4,5,2025-03-08,952,4760
850,Canada,Grocery,87.6,7,2025-07-10,613.20000000000005,4292.3999999999996
851,UK,Books,218.11,1,2025-09-13,218.11000000000001,218.11000000000001
852,Pakistan,Toys,75.58,1,2025-01-09,75.579999999999998,75.579999999999998
853,Pakistan,Sports,445.6,3,2025-04-27,1336.8,4010.4000000000001
854,Canada,Fashion,176.21,2,2025-09-24,352.42000000000002,704.84000000000003
855,Canada,Grocery,81.46,2,2025-04-09,162.91999999999999,325.83999999999997
856,USA,Toys,17.6,7,2025-10-25,123.2,862.39999999999998
857,Australia,Toys,324.68,2,2025-06-13,649.36000000000001,1298.72
858,Canada,Fashion,320.27,4,2025-05-21,1281.0799999999999,5124.3199999999997
859,India,Sports,173.6,2,2025-09-25,347.19999999999999,694.39999999999998
860,China,Home Decor,40.5,6,2025-02-06,243,1458
861,UK,Home Decor,207.77,8,2025-03-15,1662.1600000000001,13297.280000000001
862,Australia,Toys,159.05,4,2025-03-14,636.20000000000005,2544.8000000000002
863,Brazil,Home Decor,340.17,5,2025-07-18,1700.8499999999999,8504.25
864,India,Electronics,304.86,4,2025-05-10,1219.4400000000001,4877.7600000000002
865,UAE,Toys,185.47,3,2025-09-03,556.40999999999997,1669.23
866,Canada,Toys,112.86,5,2025-03-01,564.29999999999995,2821.5
867,Brazil,Grocery,494.08,9,2025-10-06,4446.7200000000003,40020.480000000003
868,Canada,Home Decor,229.73,8,2025-04-13,1837.8399999999999,14702.719999999999
869,Pakistan,Sports,345.7,8,2025-10-23,2765.5999999999999,22124.799999999999
870,India,Toys,74.57,8,2025-05-31,596.55999999999995,4772.4799999999996
871,Pakistan,Books,245.37,8,2025-06-06,1962.96,15703.68
872,USA,Sports,18.63,7,2025-07-25,130.41,912.87
873,Pakistan,Electronics,255.2,8,2025-06-28,2041.5999999999999,16332.799999999999
874,USA,Grocery,482.19,8,2025-07-16,3857.52,30860.16
875,USA,Fashion,195.18,8,2025-08-11,1561.4400000000001,12491.52
876,Brazil,Sports,24.3,7,2025-03-30,170.09999999999999,1190.7
877,Canada,Toys,20.32,1,2025-10-14,20.32,20.32
878,UAE,Electronics,197.05,4,2025-10-03,788.20000000000005,3152.8000000000002
879,Pakistan,Beauty,84.21,4,2025-08-24,336.83999999999997,1347.3599999999999
880,India,Electronics,16.56,5,2025-07-02,82.799999999999997,414
881,USA,Electronics,379.33,6,2025-07-28,2275.98,13655.879999999999
882,Canada,Grocery,231.97,4,2025-05-10,927.88,3711.52
883,UK,Fashion,148.18,2,2025-06-02,296.36000000000001,592.72000000000003
884,Australia,Beauty,450.54,6,2025-01-13,2703.2399999999998,16219.440000000001
885,Brazil,Home Decor,62.49,8,2025-05-02,499.92000000000002,3999.3600000000001
886,UAE,Home Decor,478.18,8,2025-08-08,3825.4400000000001,30603.52
887,Germany,Sports,160.41,7,2025-04-16,1122.8699999999999,7860.0900000000001
888,Brazil,Electronics,444.76,6,2025-03-11,2668.5599999999999,16011.360000000001
889,UK,Books,303.46,2,2025-07-14,606.91999999999996,1213.8399999999999
890,Australia,Grocery,414.22,7,2025-07-05,2899.54,20296.779999999999
891,UK,Books,492.09,5,2025-04-09,2460.4499999999998,12302.25
892,Pakistan,Grocery,147.76,6,2025-03-23,886.55999999999995,5319.3599999999997
893,USA,Home Decor,480.76,8,2025-03-16,3846.0799999999999,30768.639999999999
894,UAE,Sports,197.79,8,2025-07-11,1582.3199999999999,12658.559999999999
895,China,Sports,195.83,3,2025-08-02,587.49000000000001,1762.47
896,USA,Sports,173.49,7,2025-05-24,1214.4300000000001,8501.0100000000002
897,China,Beauty,273,1,2025-08-04,273,273
898,Australia,Fashion,81.3,1,2025-01-15,81.299999999999997,81.299999999999997
899,Canada,Beauty,279.09,7,2025-08-05,1953.6300000000001,13675.41
900,Germany,Toys,273.14,9,2025-02-04,2458.2600000000002,22124.34
901,India,Toys,382.14,7,2025-07-02,2674.98,18724.860000000001
902,USA,Books,417.66,5,2025-09-27,2088.3000000000002,10441.5
903,UAE,Fashion,223.02,8,2025-04-10,1784.1600000000001,14273.280000000001
904,UK,Home Decor,154.65,2,2025-01-07,309.30000000000001,618.60000000000002
