Order_ID,Country,Category,Unit_Price,Quantity,Order_Date,Total_Amount,Total_revenue
905,UAE,Fashion,133.37,9,2025-01-30,1200.3299999999999,10802.969999999999
906,Australia,Grocery,101.34,6,2025-11-01,608.03999999999996,3648.2399999999998
907,China,Toys,33.54,9,2025-05-24,301.86000000000001,2716.7399999999998
908,UK,Electronics,174.51,2,2025-04-21,349.01999999999998,698.03999999999996
909,India,Electronics,138.77,3,2025-08-20,416.31,1248.9300000000001
910,India,Home Decor,483.38,8,2025-06-28,3867.04,30936.32
911,USA,Grocery,281.07,1,2025-03-13,281.06999999999999,281.06999999999999
912,Australia,Books,176.9,7,2025-07-29,1238.3,8668.1000000000004
913,Canada,Beauty,292.33,7,2025-08-08,2046.3099999999999,14324.17
914,Australia,Grocery,73.9,1,2025-03-21,73.900000000000006,73.900000000000006
915,China,Electronics,224.8,9,2025-03-24,2023.2,18208.799999999999
916,UAE,Electronics,314.99,8,2025-02-11,2519.9200000000001,20159.360000000001
917,India,Books,247,4,2025-09-30,988,3952
918,UAE,Toys,203.88,5,2025-07-10,1019.4,5097
919,UAE,Grocery,496.95,2,2025-06-22,993.89999999999998,1987.8
920,UAE,Grocery,440.76,9,2025-01-07,3966.8400000000001,35701.559999999998
921,India,Electronics,313.59,6,2025-06-04,1881.54,11289.24
922,Brazil,Beauty,286.84,3,2025-01-10,860.51999999999998,2581.5599999999999
923,Pakistan,Home Decor,312.23,7,2025-02-03,2185.6100000000001,15299.27
924,China,Sports,104.65,9,2025-02-05,941.85000000000002,8476.6499999999996
925,Brazil,Home Decor,200.59,3,2025-01-06,601.76999999999998,1805.3099999999999
926,China,Grocery,24.53,2,2025-08-03,49.060000000000002,98.120000000000005
927,UK,Home Decor,240.4,7,2025-05-14,1682.8,11779.6
928,Australia,Electronics,273.8,7,2025-10-12,1916.5999999999999,13416.200000000001
929,Australia,Electronics,117.74,4,2025-05-06,470.95999999999998,1883.8399999999999
930,Germany,Books,482.19,9,2025-06-23,4339.71,39057.389999999999
931,Australia,Grocery,455.18,8,2025-06-01,3641.4400000000001,29131.52
932,India,Books,362.46,1,2025-01-26,362.45999999999998,362.45999999999998
933,Canada,Grocery,269.03,1,2025-04-25,269.02999999999997,269.02999999999997
934,USA,Sports,435.63,5,2025-10-11,2178.1500000000001,10890.75
935,Germany,Sports,69.67,6,2025-03-16,418.01999999999998,2508.1199999999999
936,USA,Toys,396.3,3,2025-06-15,1188.9000000000001,3566.6999999999998
937,China,Grocery,66.79,9,2025-07-08,601.11000000000001,5409.9899999999998
938,USA,Beauty,398.13,6,2025-03-19,2388.7800000000002,14332.68
939,USA,Home Decor,141.5,4,2025-03-31,566,2264
940,Germany,Grocery,439.16,7,2025-06-25,3074.1199999999999,21518.84
941,UK,Fashion,472.3,8,2025-01-21,3778.4000000000001,30227.200000000001
942,UAE,Toys,78.65,9,2025-02-23,707.85000000000002,6370.6499999999996
943,Australia,Fashion,234.02,6,2025-07-03,1404.1199999999999,8424.7199999999993
944,Australia,Electronics,490.59,6,2025-08-10,2943.54,17661.240000000002
945,India,Sports,244.29,8,2025-06-28,1954.3199999999999,15634.559999999999
946,Germany,Home Decor,432.46,5,2025-10-03,2162.3000000000002,10811.5
947,India,Grocery,296.42,3,2025-04-22,889.25999999999999,2667.7800000000002
948,Canada,Fashion,190.79,3,2025-08-12,572.37,1717.1099999999999
949,Canada,Home Decor,146.46,6,2025-08-02,878.75999999999999,5272.5600000000004
950,India,Electronics,105.6,2,2025-02-28,211.19999999999999,422.39999999999998
951,Germany,Sports,382.09,6,2025-04-19,2292.54,13755.24
952,India,Beauty,196.34,6,2025-06-06,1178.04,7068.2399999999998
953,Australia,Toys,258.08,8,2025-07-10,2064.6399999999999,16517.119999999999
954,Brazil,Home Decor,248.7,7,2025-07-19,1740.9000000000001,12186.299999999999
955,Pakistan,Home Decor,290.75,8,2025-07-15,2326,18608
956,USA,Beauty,433.46,9,2025-02-04,3901.1399999999999,35110.260000000002
957,Pakistan,Home Decor,490.47,6,2025-09-03,2942.8200000000002,17656.919999999998
958,Germany,Electronics,206.75,3,2025-08-25,620.25,1860.75
959,Pakistan,Electronics,414.62,3,2025-04-14,1243.8599999999999,3731.5799999999999
960,Canada,Beauty,383.44,1,2025-01-07,383.44,383.44
961,China,Toys,288.9,5,2025-10-10,1444.5,7222.5
962,USA,Grocery,478.24,4,2025-01-01,1912.96,7651.8400000000001
963,UAE,Fashion,104.23,9,2025-08-07,938.07000000000005,8442.6299999999992
964,Germany,Grocery,59.09,9,2025-08-18,531.80999999999995,4786.29
965,USA,Home Decor,427.71,5,2025-06-21,2138.5500000000002,10692.75
966,Pakistan,Fashion,222.38,4,2025-03-28,889.51999999999998,3558.0799999999999
967,Canada,Books,424.25,7,2025-02-10,2969.75,20788.25
968,UK,Beauty,447.08,6,2025-05-03,2682.48,16094.879999999999
969,Brazil,Beauty,35.92,4,2025-10-25,143.68000000000001,574.72000000000003
970,UAE,Toys,442.32,2,2025-06-27,884.63999999999999,1769.28
971,Brazil,Fashion,226.92,1,2025-03-04,226.91999999999999,226.91999999999999
972,USA,Electronics,257.66,4,2025-06-14,1030.6400000000001,4122.5600000000004
973,Canada,Fashion,315.16,4,2025-07-06,1260.6400000000001,5042.5600000000004
974,Canada,Home Decor,463.56,1,2025-07-28,463.56,463.56
975,Pakistan,Electronics,14.46,6,2025-08-15,86.760000000000005,520.55999999999995
976,Australia,Sports,241.04,4,2025-02-17,964.15999999999997,3856.6399999999999
977,Pakistan,Sports,345.42,1,2025-08-12,345.42000000000002,345.42000000000002
978,Australia,Books,362.74,1,2025-01-03,362.74000000000001,362.74000000000001
979,Australia,Sports,347.8,1,2025-06-24,347.80000000000001,347.80000000000001
980,UAE,Beauty,71.55,8,2025-04-09,572.39999999999998,4579.1999999999998
981,Pakistan,Fashion,153.2,8,2025-04-26,1225.5999999999999,9804.7999999999993
982,UK,Sports,182.56,2,2025-09-27,365.12,730.24000000000001
983,India,Grocery,403.2,7,2025-09-10,2822.4000000000001,19756.799999999999
984,India,Toys,142.99,8,2025-04-05,1143.9200000000001,9151.3600000000006
985,Pakistan,Grocery,109.3,8,2025-09-30,874.39999999999998,6995.1999999999998
986,Pakistan,Sports,478.94,7,2025-01-24,3352.5799999999999,23468.060000000001
987,Brazil,Books,9.39,5,2025-04-26,46.950000000000003,234.75
988,UAE,Toys,498.92,1,2025-05-31,498.92000000000002,498.92000000000002
989,Pakistan,Home Decor,340.03,9,2025-02-19,3060.27,27542.43
990,Brazil,Grocery,415.09,7,2025-07-25,2905.6300000000001,20339.41
991,Australia,Books,150.84,2,2025-03-20,301.68000000000001,603.36000000000001
992,Canada,Fashion,12.09,6,2025-03-11,72.540000000000006,435.24000000000001
993,Canada,Fashion,370.25,2,2025-01-27,740.5,1481
994,Australia,Grocery,417.9,1,2025-09-28,417.89999999999998,417.89999999999998
995,Germany,Sports,371.54,7,2025-02-19,2600.7800000000002,18205.459999999999
996,Brazil,Books,75.71,2,2025-10-19,151.41999999999999,302.83999999999997
997,Brazil,Fashion,377.95,2,2025-09-04,755.89999999999998,1511.8
998,Australia,Home Decor,385.62,5,2025-09-21,1928.0999999999999,9640.5
999,UK,Electronics,330.98,5,2025-03-20,1654.9000000000001,8274.5
1000,China,Sports,384.23,7,2025-07-09,2689.6100000000001,18827.27
1001,USA,Books,423.73,1,2025-02-16,423.73000000000002,423.73000000000002
1002,Australia,Home Decor,308.73,8,2025-07-08,2469.8400000000001,19758.720000000001
1003,Pakistan,Books,48.86,3,2025-09-13,146.58000000000001,439.74000000000001
1004,Pakistan,Toys,246.38,4,2025-08-10,985.51999999999998,3942.0799999999999
1005,UAE,Home Decor,43.44,9,2025-08-29,390.95999999999998,3518.6399999999999
1006,Australia,Sports,206.73,4,2025-09-26,826.91999999999996,3307.6799999999998
1007,UAE,Toys,206.52,5,2025-01-01,1032.5999999999999,5163
1008,Australia,Sports,37.67,7,2025-02-03,263.69,1845.8299999999999
1009,Brazil,Fashion,177.67,4,2025-03-20,710.67999999999995,2842.7199999999998
1010,USA,Electronics,59.94,1,2025-08-24,59.939999999999998,59.939999999999998
1011,Brazil,Sports,405.08,9,2025-04-08,3645.7199999999998,32811.480000000003
1012,China,Sports,474.11,4,2025-03-23,1896.4400000000001,7585.7600000000002
1013,Canada,Fashion,40.8,9,2025-07-11,367.19999999999999,3304.8000000000002
1014,India,Beauty,477.78,6,2025-09-10,2866.6799999999998,17200.080000000002
1015,Australia,Fashion,263.68,1,2025-02-07,263.68000000000001,263.68000000000001
1016,China,Toys,153.29,3,2025-01-14,459.87,1379.6099999999999
1017,Canada,Fashion,43.05,2,2025-07-28,86.099999999999994,172.19999999999999
1018,Germany,Fashion,252.81,9,2025-03-30,2275.29,20477.610000000001
1019,USA,Electronics,398.29,1,2025-02-25,398.29000000000002,398.29000000000002
1020,UAE,Fashion,355.01,9,2025-04-04,3195.0900000000001,28755.810000000001
1021,UAE,Books,29.86,9,2025-04-03,268.74000000000001,2418.6599999999999
1022,Brazil,Sports,41.09,8,2025-03-26,328.72000000000003,2629.7600000000002
1023,Pakistan,Books,204.42,8,2025-09-02,1635.3599999999999,13082.879999999999
1024,Canada,Electronics,151.17,1,2025-01-22,151.16999999999999,151.16999999999999
1025,Germany,Grocery,120.03,8,2025-10-18,960.24000000000001,7681.9200000000001
1026,China,Beauty,144.1,3,2025-09-29,432.30000000000001,1296.9000000000001
1027,USA,Books,402.72,7,2025-05-02,2819.04,19733.279999999999
1028,Canada,Electronics,464.97,1,2025-05-08,464.97000000000003,464.97000000000003
1029,Germany,Toys,205.53,1,2025-04-23,205.53,205.53
1030,India,Grocery,453.52,5,2025-09-30,2267.5999999999999,11338
1031,Australia,Electronics,164.14,5,2025-05-10,820.70000000000005,4103.5
1032,UAE,Electronics,240.84,8,2025-05-12,1926.72,15413.76
1033,China,Beauty,116.88,7,2025-03-26,818.15999999999997,5727.1199999999999
1034,UAE,Sports,322.04,8,2025-03-22,2576.3200000000002,20610.560000000001
1035,China,Books,489.6,6,2025-03-10,2937.5999999999999,17625.599999999999
1036,Brazil,Toys,303.73,6,2025-05-28,1822.3800000000001,10934.280000000001
1037,Pakistan,Home Decor,182.12,2,2025-01-16,364.24000000000001,728.48000000000002
1038,China,Books,325.67,6,2025-04-15,1954.02,11724.120000000001
1039,UAE,Home Decor,65.85,5,2025-06-14,329.25,1646.25
1040,Brazil,Electronics,444.89,3,2025-07-20,1334.6700000000001,4004.0100000000002
1041,China,Fashion,254.03,6,2025-07-16,1524.1800000000001,9145.0799999999999
1042,India,Toys,227.43,8,2025-07-04,1819.4400000000001,14555.52
1043,Pakistan,Grocery,295,9,2025-09-22,2655,23895
1044,China,Fashion,314.27,1,2025-04-10,314.26999999999998,314.26999999999998
1045,Brazil,Fashion,40.53,3,2025-08-02,121.59,364.76999999999998
1046,Canada,Books,342.9,3,2025-10-05,1028.7,3086.0999999999999
1047,UK,Toys,124.76,8,2025-06-11,998.08000000000004,7984.6400000000003
1048,Germany,Sports,358.41,1,2025-06-06,358.41000000000003,358.41000000000003
1049,UK,Electronics,412.15,5,2025-09-08,2060.75,10303.75
1050,UK,Electronics,402.96,3,2025-04-07,1208.8800000000001,3626.6399999999999
1051,USA,Electronics,278.49,2,2025-01-18,556.98000000000002,1113.96
1052,India,Electronics,262.48,8,2025-04-07,2099.8400000000001,16798.720000000001
1053,Canada,Books,75.72,3,2025-01-01,227.16,681.48000000000002
1054,Australia,Home Decor,388.8,7,2025-08-04,2721.5999999999999,19051.200000000001
1055,China,Electronics,139.35,1,2025-05-12,139.34999999999999,139.34999999999999
1056,Germany,Home Decor,250.86,6,2025-09-17,1505.1600000000001,9030.9599999999991
1057,Pakistan,Home Decor,145.72,3,2025-05-05,437.16000000000003,1311.48
1058,Canada,Sports,71.25,8,2025-03-23,570,4560
1059,UAE,Electronics,316.63,6,2025-10-10,1899.78,11398.68
1060,Australia,Beauty,31.89,2,2025-06-20,63.780000000000001,127.56
1061,USA,Grocery,375.58,6,2025-02-28,2253.48,13520.879999999999
1062,USA,Fashion,162.21,7,2025-02-01,1135.47,7948.29
1063,Canada,Home Decor,5.07,5,2025-06-10,25.350000000000001,126.75
1064,Brazil,Toys,258.01,3,2025-10-11,774.02999999999997,2322.0900000000001
1065,UK,Toys,28.19,4,2025-04-16,112.76000000000001,451.04000000000002
1066,UAE,Grocery,141.7,4,2025-04-15,566.79999999999995,2267.1999999999998
1067,USA,Toys,354.95,6,2025-08-16,2129.6999999999998,12778.200000000001
1068,Germany,Beauty,36.03,1,2025-07-07,36.030000000000001,36.030000000000001
1069,USA,Toys,420.47,4,2025-03-11,1681.8800000000001,6727.5200000000004
1070,Pakistan,Fashion,6.89,4,2025-10-17,27.559999999999999,110.23999999999999
1071,China,Fashion,127.18,1,2025-03-28,127.18000000000001,127.18000000000001
1072,USA,Home Decor,371.75,9,2025-02-25,3345.75,30111.75
1073,Pakistan,Electronics,161.55,4,2025-04-23,646.20000000000005,2584.8000000000002
1074,Canada,Sports,55.44,7,2025-01-13,388.07999999999998,2716.5599999999999
1075,Canada,Beauty,183.32,3,2025-01-18,549.96000000000004,1649.8800000000001
1076,Australia,Home Decor,138.84,3,2025-07-01,416.51999999999998,1249.5599999999999
1077,USA,Beauty,422.14,8,2025-04-23,3377.1199999999999,27016.959999999999
1078,Germany,Electronics,160.11,8,2025-08-17,1280.8800000000001,10247.040000000001
1079,USA,Books,395.52,1,2025-06-20,395.51999999999998,395.51999999999998
1080,Germany,Toys,446.48,2,2025-10-22,892.96000000000004,1785.9200000000001
1081,India,Toys,219.74,8,2025-07-08,1757.9200000000001,14063.360000000001
1082,Australia,Sports,455.42,1,2025-03-20,455.42000000000002,455.42000000000002
1083,India,Electronics,191.77,8,2025-05-26,1534.1600000000001,12273.280000000001
1084,USA,Home Decor,482.22,8,2025-07-01,3857.7600000000002,30862.080000000002
1085,Australia,Sports,49.2,2,2025-10-13,98.400000000000006,196.80000000000001
1086,India,Electronics,345.07,4,2025-09-07,1380.28,5521.1199999999999
1087,UK,Grocery,249.44,6,2025-07-15,1496.6400000000001,8979.8400000000001
1088,USA,Fashion,196.89,9,2025-03-12,1772.01,15948.09
1089,India,Sports,318.19,8,2025-09-05,2545.52,20364.16
1090,UK,Sports,353.41,8,2025-05-26,2827.2800000000002,22618.240000000002
1091,UK,Home Decor,7.16,7,2025-04-16,50.119999999999997,350.83999999999997
1092,Canada,Beauty,87.64,9,2025-09-20,788.75999999999999,7098.8400000000001
1093,USA,Grocery,357.96,2,2025-10-23,715.91999999999996,1431.8399999999999
1094,UK,Home Decor,334.86,3,2025-03-11,1004.58,3013.7399999999998
1095,Canada,Electronics,483.19,8,2025-07-12,3865.52,30924.16
1096,India,Electronics,381.71,6,2025-03-09,2290.2600000000002,13741.559999999999
1097,Pakistan,Electronics,475.63,9,2025-11-01,4280.6700000000001,38526.029999999999
1098,USA,Books,352.76,4,2025-02-21,1411.04,5644.1599999999999
1099,Australia,Electronics,152.54,8,2025-10-12,1220.3199999999999,9762.5599999999995
1100,Germany,Beauty,57.16,3,2025-01-09,171.47999999999999,514.44000000000005
1101,Germany,Grocery,392,3,2025-09-08,1176,3528
1102,India,Toys,323.85,8,2025-10-25,2590.8000000000002,20726.400000000001
1103,Brazil,Fashion,28.85,5,2025-07-03,144.25,721.25
1104,Brazil,Beauty,183.22,3,2025-06-28,549.65999999999997,1648.98
1105,India,Beauty,478.62,1,2025-07-17,478.62,478.62
1106,UK,Books,252.7,3,2025-05-08,758.10000000000002,2274.3000000000002
1107,USA,Toys,219.2,9,2025-01-20,1972.8,17755.200000000001
1108,Germany,Toys,231.56,5,2025-03-06,1157.8,5789
1109,Germany,Fashion,108.4,2,2025-07-01,216.80000000000001,433.60000000000002
1110,UK,Fashion,187.51,7,2025-08-29,1312.5699999999999,9187.9899999999998
1111,Germany,Toys,188.06,2,2025-01-24,376.12,752.24000000000001
1112,Australia,Electronics,30.92,4,2025-03-24,123.68000000000001,494.72000000000003
1113,USA,Beauty,384.95,7,2025-07-04,2694.6500000000001,18862.549999999999
1114,China,Home Decor,211.17,4,2025-04-09,844.67999999999995,3378.7199999999998
1115,Germany,Fashion,411.98,7,2025-03-03,2883.8600000000001,20187.02
1116,India,Books,425.92,7,2025-10-13,2981.4400000000001,20870.080000000002
1117,Australia,Books,109.94,1,2025-01-22,109.94,109.94
1118,Germany,Fashion,330.39,6,2025-07-31,1982.3399999999999,11894.040000000001
1119,Australia,Toys,238.78,9,2025-05-06,2149.02,19341.18
1120,Canada,Grocery,440.68,2,2025-02-11,881.36000000000001,1762.72
1121,China,Home Decor,111.79,3,2025-04-08,335.37,1006.11
1122,UAE,Home Decor,340.52,5,2025-01-31,1702.5999999999999,8513
1123,India,Fashion,305.84,9,2025-06-07,2752.5599999999999,24773.040000000001
1124,India,Electronics,151.17,4,2025-04-22,604.67999999999995,2418.7199999999998
1125,USA,Grocery,72.62,1,2025-09-04,72.620000000000005,72.620000000000005
1126,Australia,Home Decor,327.56,4,2025-05-02,1310.24,5240.96
1127,UK,Fashion,370.61,6,2025-09-30,2223.6599999999999,13341.959999999999
1128,India,Books,161.24,5,2025-10-21,806.20000000000005,4031
1129,Australia,Home Decor,324.19,1,2025-07-26,324.19,324.19
1130,Australia,Sports,200.59,4,2025-04-20,802.36000000000001,3209.4400000000001
1131,Pakistan,Grocery,358.04,6,2025-10-05,2148.2399999999998,12889.440000000001
1132,Pakistan,Grocery,103.61,4,2025-02-25,414.44,1657.76
1133,UAE,Sports,445.66,9,2025-02-26,4010.9400000000001,36098.459999999999
1134,Canada,Beauty,147.27,5,2025-10-18,736.35000000000002,3681.75
1135,UAE,Books,187.05,8,2025-04-24,1496.4000000000001,11971.200000000001
1136,Germany,Sports,33.76,9,2025-07-17,303.83999999999997,2734.5599999999999
1137,UK,Toys,60.2,5,2025-06-28,301,1505
1138,Germany,Toys,260.35,6,2025-08-07,1562.0999999999999,9372.6000000000004
1139,Brazil,Fashion,137.46,1,2025-10-04,137.46000000000001,137.46000000000001
1140,Germany,Grocery,418.56,7,2025-01-16,2929.9200000000001,20509.439999999999
1141,USA,Beauty,12.27,4,2025-03-02,49.079999999999998,196.31999999999999
1142,Germany,Beauty,192.65,2,2025-02-23,385.30000000000001,770.60000000000002
1143,UAE,Home Decor,171.99,5,2025-06-17,859.95000000000005,4299.75
1144,India,Home Decor,14.57,3,2025-01-26,43.710000000000001,131.13
1145,India,Sports,66.56,6,2025-03-06,399.36000000000001,2396.1599999999999
1146,Pakistan,Beauty,209.75,8,2025-04-10,1678,13424
1147,UK,Sports,248.97,7,2025-03-15,1742.79,12199.530000000001
1148,UK,Books,205.12,3,2025-07-11,615.36000000000001,1846.0799999999999
1149,USA,Sports,267.81,8,2025-06-20,2142.48,17139.84
1150,UAE,Home Decor,299.59,2,2025-09-30,599.17999999999995,1198.3599999999999
1151,Pakistan,Grocery,9.91,9,2025-07-06,89.189999999999998,802.71000000000004
1152,Brazil,Sports,234.73,4,2025-01-23,938.91999999999996,3755.6799999999998
1153,UK,Electronics,481.93,1,2025-06-30,481.93000000000001,481.93000000000001
1154,India,Grocery,261.92,8,2025-04-18,2095.3600000000001,16762.880000000001
1155,Germany,Beauty,340.38,7,2025-06-11,2382.6599999999999,16678.619999999999
1156,Germany,Beauty,159.37,5,2025-10-29,796.85000000000002,3984.25
1157,Pakistan,Sports,388.13,5,2025-07-25,1940.6500000000001,9703.25
1158,UAE,Grocery,387.6,7,2025-03-19,2713.1999999999998,18992.400000000001
1159,UAE,Home Decor,263.04,5,2025-01-16,1315.2,6576
1160,Canada,Home Decor,488.13,8,2025-04-06,3905.04,31240.32
1161,China,Toys,67.15,6,2025-05-27,402.89999999999998,2417.4000000000001
1162,UK,Beauty,13.39,5,2025-01-02,66.950000000000003,334.75
1163,UAE,Fashion,386.23,9,2025-01-10,3476.0700000000002,31284.630000000001
1164,India,Toys,404.54,2,2025-05-05,809.08000000000004,1618.1600000000001
1165,Pakistan,Home Decor,64.5,1,2025-03-22,64.5,64.5
1166,Brazil,Grocery,136.46,8,2025-05-20,1091.6800000000001,8733.4400000000005
1167,Canada,Books,13.69,3,2025-05-30,41.07,123.20999999999999
1168,Australia,Home Decor,150.19,7,2025-10-15,1051.3299999999999,7359.3100000000004
1169,USA,Grocery,387.71,8,2025-05-09,3101.6799999999998,24813.439999999999
1170,Brazil,Toys,261.39,6,2025-08-27,1568.3399999999999,9410.0400000000009
1171,Australia,Beauty,177.31,9,2025-02-27,1595.79,14362.110000000001
1172,Germany,Home Decor,189.01,7,2025-07-17,1323.0699999999999,9261.4899999999998
1173,USA,Sports,5.67,5,2025-07-30,28.350000000000001,141.75
1174,UK,Grocery,153.4,8,2025-02-14,1227.2,9817.6000000000004
1175,India,Beauty,325,2,2025-04-07,650,1300
1176,USA,Books,487.23,7,2025-10-06,3410.6100000000001,23874.27
1177,China,Books,424.3,4,2025-01-23,1697.2,6788.8000000000002
1178,Australia,Fashion,16.68,9,2025-02-13,150.12,1351.0799999999999
1179,UK,Grocery,449.79,1,2025-01-27,449.79000000000002,449.79000000000002
1180,China,Toys,392.68,7,2025-10-09,2748.7600000000002,19241.32
1181,Germany,Fashion,391.29,6,2025-04-07,2347.7399999999998,14086.440000000001
1182,China,Fashion,231.71,8,2025-02-05,1853.6800000000001,14829.440000000001
1183,Canada,Electronics,202.01,5,2025-04-19,1010.05,5050.25
1184,Canada,Home Decor,154.94,1,2025-02-24,154.94,154.94
1185,Pakistan,Grocery,37.52,1,2025-07-11,37.520000000000003,37.520000000000003
1186,Brazil,Fashion,117.98,9,2025-08-07,1061.8199999999999,9556.3799999999992
1187,Brazil,Electronics,127.07,6,2025-07-04,762.41999999999996,4574.5200000000004
1188,UK,Toys,244.62,5,2025-03-10,1223.0999999999999,6115.5
1189,Germany,Beauty,374.98,1,2025-05-10,374.98000000000002,374.98000000000002
1190,UAE,Sports,239.54,6,2025-02-24,1437.24,8623.4400000000005
1191,Canada,Sports,33.63,6,2025-04-07,201.78,1210.6800000000001
1192,UK,Grocery,479.11,3,2025-03-28,1437.3299999999999,4311.9899999999998
1193,UAE,Fashion,471.65,8,2025-10-21,3773.1999999999998,30185.599999999999
1194,Brazil,Sports,393.67,1,2025-04-29,393.67000000000002,393.67000000000002
1195,Pakistan,Home Decor,495.71,1,2025-07-27,495.70999999999998,495.70999999999998
1196,China,Sports,274.52,6,2025-06-03,1647.1199999999999,9882.7199999999993
1197,Canada,Sports,481.57,1,2025-02-04,481.56999999999999,481.56999999999999
1198,UK,Sports,42.42,6,2025-03-20,254.52000000000001,1527.1199999999999
1199,USA,Books,186.01,1,2025-03-08,186.00999999999999,186.00999999999999
1200,UAE,Electronics,116.56,6,2025-02-03,699.36000000000001,4196.1599999999999
